-0.8538784363941865,-1.2599523737033738,0.19084741492425947,1.3059534578579408,-0.21003031756925059,1.8220964475084631,1.977759473298085,-0.12022029439544953,-1
0.6254707733858094,-0.5700125056968401,0.07961788216346644,0.7321977885843695,0.9330979011284395,0.7172426779525586,-0.4408287345465583,1.8493284265471726,-1
-0.8538784363941865,-1.1972305675209616,-0.1428411833581196,-1.3078223688327733,-0.6999424112968321,-1.7879490088311807,0.49903714933089394,-0.5483830598177587,-1
-0.5580085944381874,-0.6640952149704584,-0.1428411833581196,0.28594337914936946,-0.08970103139054637,0.8200197727949681,-0.4408287345465583,-0.6340156129022205,-1
0.6254707733858094,-0.914982439700107,-0.47652978164049864,0.7321977885843695,0.3830211643115059,-0.015044122799611549,-1.1895885553689285,1.078635448787016,-1
0.9213406153418086,-0.6013734087880462,0.19084741492425947,1.242202827938655,0.2025272350434496,0.6530069936760525,-0.8167750880975394,0.9930028957025542,-1
0.9213406153418086,-0.44456889333201594,0.19084741492425947,-1.3078223688327733,-0.6999424112968321,-0.3233754073268407,-0.6601307741179638,-0.20585284747991137,1
2.400689825121804,-0.914982439700107,-0.47652978164049864,-0.8615679593977732,1.5175544339964313,-0.5803181444328652,1.445168805767529,0.9073703426180924,1
-0.8538784363941865,-0.22504257169357342,-0.25407071611891263,0.9872003082615123,1.0190473912560853,0.7686312253737633,-0.5504797543322612,-1.0621783783245295,-1
-0.5580085944381874,-0.475929796423222,-0.36530024887970564,0.9234496783422266,0.3228565212221538,-0.20775117562912992,2.9301569022939034,0.05104481177347413,-1
-1.1497482783501858,-0.8208997304264888,0.5245360132066386,1.5609559775350836,0.09079289787750996,0.5630770356889435,-0.42203141686900925,-0.6340156129022205,-1
0.033731089473810996,-0.9777042458825191,0.9694541442498106,1.688457237373655,-0.23581516460754434,0.7172426779525586,-0.3217790559220809,-0.377117953648835,-1
-0.26213875248218815,0.05720555612728124,1.6368313408145687,0.9234496783422266,1.3628453517666688,3.2352815015915977,1.3010560369063198,-0.9765458252400678,-1
0.033731089473810996,1.0293935519546695,0.07961788216346644,0.5409458988265123,0.3830211643115059,-0.10497408078672003,-0.3969683266322773,0.3079424710268596,-1
0.033731089473810996,-0.9777042458825191,-3.9246452972250823,-1.3078223688327733,-0.6999424112968321,-0.5289295970116605,0.4551767414166128,-0.20585284747991137,-1
-0.8538784363941865,-0.6013734087880462,0.19084741492425947,-1.3078223688327733,-0.6999424112968321,0.9484911413479803,-0.5379482092138951,0.7361052364491687,1
-0.8538784363941865,-0.9777042458825191,-0.47652978164049864,-0.5428148098013447,-0.3303596037479548,-0.6317066918540704,0.3611901530288675,-0.8052807190711442,-1
-0.8538784363941865,-0.6327343118792523,-1.1439069782052567,-0.3515629200434876,-0.3905242468373069,-1.0171207975131071,0.19201429393092626,-0.6340156129022205,-1
-1.1497482783501858,-0.06823805623754305,-3.9246452972250823,-1.3078223688327733,-0.6999424112968321,0.036344424621593166,-1.0141469237118041,-0.8052807190711442,1
-0.26213875248218815,-0.44456889333201594,-0.47652978164049864,-0.479064179882059,-0.2873848586841319,-1.1841335766320231,0.6682130084288351,-0.890913272155606,1
-1.1497482783501858,-0.8836215366089009,-0.5877593144012917,0.28594337914936946,0.09079289787750996,-0.438999639024552,0.2108116116084753,-0.9765458252400678,-1
0.3296009314298102,-0.7581779242440766,0.3020769476850525,0.41344463898794087,-0.6999424112968321,0.4474528039912327,-0.2716528754486171,1.592430767293787,1
0.3296009314298102,-0.2877643778759856,-0.25407071611891263,-1.3078223688327733,-0.6999424112968321,0.7300898148078591,-0.6382005701608233,0.6504726833647069,1
-1.1497482783501858,1.6252507106875849,0.4133064804458455,0.7321977885843695,1.5777190770857834,1.847790721219066,2.1751313089123507,2.106226085800558,-1
-0.5580085944381874,0.24537097467451766,0.19084741492425947,0.34969400906865516,1.0620221363199083,0.1391215194640035,0.39565190210437406,-0.7196481659866824,-1
0.033731089473810996,-0.8208997304264888,-0.36530024887970564,-1.3078223688327733,-0.6999424112968321,-0.015044122799611549,-0.951489198119974,-0.20585284747991137,1
-0.26213875248218815,1.4998070983227605,0.19084741492425947,-0.09656040036634475,0.3744262152987413,-0.28483399676093746,-0.6162703662036827,-0.20585284747991137,1
1.5130802992538068,1.0293935519546695,0.4133064804458455,0.604696528745798,0.15955248997962665,-0.1563626282079252,-0.9420905392811996,0.9930028957025542,-1
0.6254707733858094,-0.22504257169357342,0.9694541442498106,-1.3078223688327733,-0.6999424112968321,-0.5546238707222628,-0.6820609780751045,2.7912865104762528,-1
0.033731089473810996,-0.5700125056968401,-0.5877593144012917,0.7959484185036552,0.9502877991539687,-1.0428150712237094,1.5704842569511894,-0.0345877413109877,-1
1.2172104572978075,1.0607544550458756,-0.47652978164049864,0.34969400906865516,3.5545573500216383,0.24189861430641293,0.2452733606839816,1.078635448787016,1
-0.26213875248218815,-0.7895388273352827,0.4133064804458455,1.1784521980193694,-0.6999424112968321,0.665854130531353,-0.7102569545914279,0.564840130280245,-1
-1.1497482783501858,2.127025160146882,1.8592904063361548,0.28594337914936946,-0.6999424112968321,0.28044002487231623,-0.09307835751190101,0.6504726833647069,1
-1.1497482783501858,0.809867230316227,0.8026098451086211,2.1347116468086553,-0.6999424112968321,1.3724466575729204,-0.28105153428739144,-0.8052807190711442,-1
-0.26213875248218815,1.280280776684318,-1.0326774454444638,1.1147015681000836,-0.6999424112968321,0.6530069936760525,0.5867579651594562,-0.8052807190711442,1
-0.5580085944381874,0.24537097467451766,0.7469950787282246,-1.3078223688327733,-0.6999424112968321,-0.5289295970116605,-0.5661441857302187,-0.5483830598177587,-1
-0.8538784363941865,-3.8001855240910656,-0.1428411833581196,0.9234496783422266,-0.6999424112968321,-0.015044122799611549,-0.2371911263731103,-0.9765458252400678,-1
2.400689825121804,0.5903409086777844,0.6357655459674315,1.4334547176965122,2.0934160178516588,0.909949730782077,0.19828006649010926,2.106226085800558,1
-0.5580085944381874,-0.9777042458825191,-0.5877593144012917,-1.3078223688327733,-0.6999424112968321,-1.1070507555002156,-0.8575026097322288,-0.7196481659866824,-1
-0.8538784363941865,-0.44456889333201594,0.07961788216346644,0.604696528745798,0.004843407749864089,-0.16920976506322616,1.1162157464104208,-0.8052807190711442,-1
-1.1497482783501858,-0.44456889333201594,0.3020769476850525,-1.3078223688327733,-0.6999424112968321,1.693625078955451,0.6932760986655672,-0.8052807190711442,-1
-0.26213875248218815,-0.2564034747847795,-1.1439069782052567,-0.6703160696399161,0.030628254788157852,-0.33622254418214215,0.505302921890077,-0.7196481659866824,-1
-0.5580085944381874,0.05720555612728124,-1.2551365109660497,0.7321977885843695,0.7182241758093248,1.2825166995858124,0.1732169762533772,-0.6340156129022205,-1
1.808950141209806,-0.19368166860236732,1.5256018080537757,-1.3078223688327733,-0.6999424112968321,-1.0428150712237094,1.745925888608314,0.05104481177347413,-1
-0.8538784363941865,1.1234762612282876,0.07961788216346644,0.030940859472226655,0.7440090228476186,-0.8372608815388897,-1.0705388767444513,-0.8052807190711442,-1
0.6254707733858094,-0.5072906995144281,0.5245360132066386,0.4771952689072266,-0.6999424112968321,0.049191561476894574,1.2947902643471367,-0.6340156129022205,-1
0.6254707733858094,-1.2913132767945799,0.5245360132066386,0.9872003082615123,-0.6999424112968321,0.9870325519138836,-0.90136301764651,-0.4627505067332968,-1
0.3296009314298102,2.127025160146882,-0.36530024887970564,0.7959484185036552,2.0934160178516588,-0.11782121764202144,0.370588811867642,-0.377117953648835,1
-0.26213875248218815,-0.475929796423222,0.07961788216346644,-1.3078223688327733,-0.6999424112968321,-0.8115666078282874,-0.8073764292587648,-0.5483830598177587,-1
-1.1497482783501858,1.8447770323260273,-0.25407071611891263,1.1784521980193694,-0.6999424112968321,1.2696695627305108,4.474669838132518,-0.7196481659866824,1
-0.26213875248218815,1.5311680014139666,-0.36530024887970564,1.050950938180798,1.2339211165752,0.3061342985829191,-0.34057637359963,-0.29148540056437316,1
-1.1497482783501858,-0.5386516026056342,0.3020769476850525,-1.3078223688327733,-0.6999424112968321,-1.7622547351205782,0.36745592558805085,-0.5483830598177587,-1
-0.26213875248218815,-0.3191252809671916,-0.8102183799228777,1.1784521980193694,-0.6999424112968321,-0.2591397230503346,0.28913376859826306,-0.29148540056437316,-1
-0.26213875248218815,-0.005516250055130907,-1.0326774454444638,-1.3078223688327733,-0.6999424112968321,0.4988413514124374,-1.0580073316260854,-0.7196481659866824,1
-0.8538784363941865,-0.946343342791313,-0.9214479126836708,0.28594337914936946,0.15955248997962665,-0.8886494289600949,-0.7227884997097941,-0.890913272155606,-1
-1.1497482783501858,1.3743634859579363,1.0806836770106036,0.7959484185036552,5.144622917383088,2.5929246588265364,-0.11814144774863292,-0.890913272155606,-1
-0.26213875248218815,-0.7895388273352827,-0.8102183799228777,0.8596990484229409,0.28847672517109546,-0.952885113236601,1.5015607588001765,0.4792075771957833,-1
0.6254707733858094,1.0293935519546695,0.4133064804458455,1.3059534578579408,0.5033504504902101,1.7964021737978613,0.3329941765125442,-0.5483830598177587,-1
0.033731089473810996,-0.1309598624199552,-0.47652978164049864,-0.5428148098013447,-0.6999424112968321,-0.3105282704715398,-0.2653871028894339,-0.29148540056437316,1
-1.1497482783501858,0.15128826540089946,0.7469950787282246,0.5409458988265123,1.1479716264475541,-0.18205690191852755,0.1732169762533772,-0.8052807190711442,-1
-0.5580085944381874,-0.2877643778759856,0.24646218130465597,0.7321977885843695,-0.6999424112968321,0.46029994084653414,-0.9922167197546636,-1.0621783783245295,-1
-1.1497482783501858,0.11992736230969338,1.4143722752929826,-1.3078223688327733,-0.6999424112968321,-1.235522124053228,-0.6350676838812318,-1.0621783783245295,-1
2.104819983165805,-1.1345087613385494,0.19084741492425947,-1.3078223688327733,-0.6999424112968321,-0.2591397230503346,-0.5160180052567546,0.13667736485793594,-1
0.6254707733858094,-0.6013734087880462,0.6357655459674315,-1.3078223688327733,-0.6999424112968321,-0.16920976506322616,-0.8919643588077354,0.22230991794239777,1
-1.1497482783501858,-0.1309598624199552,0.5245360132066386,0.6684471586650838,-0.24441011362030893,1.6807779421001505,-1.1770570102505624,-0.8052807190711442,-1
-1.1497482783501858,-1.6990050169802589,0.3020769476850525,-1.3078223688327733,-0.6999424112968321,1.693625078955451,-0.8481039508934545,1.078635448787016,-1
0.9213406153418086,2.283829675602912,-0.1428411833581196,0.4771952689072266,-0.6999424112968321,0.48599421455713604,0.8781163891614663,0.6504726833647069,1
0.6254707733858094,-0.5072906995144281,-0.031611650597326575,0.7321977885843695,-0.11548587842884013,-0.16920976506322616,-1.0736717630240429,0.3079424710268596,-1
0.3296009314298102,1.4057243890491422,0.07961788216346644,-0.09656040036634475,0.8041736659369707,-0.8115666078282874,0.3831203569860084,1.5067982142093252,1
0.033731089473810996,0.24537097467451766,-0.5877593144012917,-0.5428148098013447,1.2854908106517875,-0.5931652812881666,0.19514718021051777,-0.20585284747991137,-1
-0.5580085944381874,-0.2877643778759856,-0.25407071611891263,0.09469148939151237,-0.6999424112968321,-0.9143437026706972,-0.494087801299614,-0.8052807190711442,-1
-1.1497482783501858,1.3743634859579363,0.3020769476850525,1.4334547176965122,1.4917695869581376,2.027650637193283,-0.6444663427200062,-0.6340156129022205,-1
0.6254707733858094,0.11992736230969338,0.3020769476850525,-1.3078223688327733,-0.6999424112968321,0.21620434059581012,-1.0768046493036343,1.7636958734627106,1
1.808950141209806,0.025844653036075166,0.4133064804458455,0.6684471586650838,-0.6999424112968321,-0.5803181444328652,0.14815388601664511,0.9930028957025542,-1
1.808950141209806,1.280280776684318,0.7469950787282246,-1.3078223688327733,-0.6999424112968321,-0.5674710075775643,-0.8856985862485525,1.7636958734627106,-1
-0.5580085944381874,-1.4794786953418162,-3.9246452972250823,-1.3078223688327733,-0.6999424112968321,-4.126127916496003,-1.136329488615873,-0.9765458252400678,-1
-0.8538784363941865,1.8761379354172334,-0.36530024887970564,0.604696528745798,0.8471484110007936,0.25474575116171433,-0.42829718942819245,0.39357502411132145,1
1.2172104572978075,1.8134161292348212,0.07961788216346644,1.3697040877772264,0.41740096036256424,0.07488583518749739,0.7966613458920874,0.22230991794239777,1
-1.1497482783501858,0.05720555612728124,0.07961788216346644,-1.3078223688327733,-0.6999424112968321,0.5373827619783408,-0.6475992289995978,1.592430767293787,1
1.5130802992538068,1.5625289045051727,2.192979004618534,0.22219274923008378,1.3628453517666688,1.7064722158107524,0.8029271184512701,1.7636958734627106,1
1.2172104572978075,-0.09959895932874913,0.07961788216346644,-0.09656040036634475,-0.6999424112968321,-1.1584393029214204,3.168256259542858,1.078635448787016,-1
-0.5580085944381874,-0.6640952149704584,-0.36530024887970564,0.15844211931079807,-0.6999424112968321,-0.3105282704715398,-0.302981738244532,-1.0621783783245295,-1
0.9213406153418086,-0.22504257169357342,0.3020769476850525,-0.22406166020491616,0.24550198010727253,-1.068509344934312,0.004041117155435811,-0.20585284747991137,-1
0.033731089473810996,0.4648972963129602,-0.031611650597326575,-1.3078223688327733,-0.6999424112968321,-0.11782121764202144,2.247187693342955,-0.9765458252400678,1
0.6254707733858094,0.7157845210426087,0.07961788216346644,0.41344463898794087,1.2597059636134937,0.22905147745111154,-0.6569978878383723,0.564840130280245,-1
2.6965596670778034,0.9666717457722573,1.0806836770106036,0.7959484185036552,-0.450688889926659,-0.6830952392752752,0.8342559812471851,0.8217377895336305,1
2.400689825121804,-1.1658696644297555,0.07961788216346644,0.6684471586650838,-0.6999424112968321,-0.3105282704715398,-0.5254166640955291,1.078635448787016,1
-0.8538784363941865,-0.1309598624199552,0.9694541442498106,0.22219274923008378,0.546325195554033,0.3061342985829191,-0.19333071845882935,0.564840130280245,1
-0.26213875248218815,1.6252507106875849,0.6357655459674315,1.7522078672929406,3.2967088796387007,0.8071726359396666,5.239094090352845,-0.7196481659866824,1
-0.5580085944381874,-0.41320799024080984,-1.0326774454444638,0.34969400906865516,-0.15846062349266307,0.049191561476894574,-0.45962605222410735,-0.9765458252400678,-1
-1.1497482783501858,0.3080927808569298,-0.25407071611891263,1.242202827938655,-0.6999424112968321,0.28044002487231623,-0.8418381783342713,-0.9765458252400678,1
-1.1497482783501858,-0.6013734087880462,-0.36530024887970564,1.6247066074543692,-0.02953638830119426,1.0898096467562939,0.09802770554318095,-1.0621783783245295,-1
-0.26213875248218815,0.2767318777657237,0.4133064804458455,0.15844211931079807,-0.02094143928842967,-0.4775410495904558,-0.44396162082615,0.05104481177347413,1
-0.5580085944381874,0.18264916849210552,-1.3663660437268428,0.030940859472226655,2.1793655079793046,0.29328716172761765,-0.9044959039261014,-0.9765458252400678,-1
-0.5580085944381874,0.7157845210426087,-0.6989888471620846,0.7959484185036552,0.4603757054263872,-0.06643267022081627,-0.13380587914659048,-0.7196481659866824,1
-0.8538784363941865,0.025844653036075166,1.0806836770106036,1.9434597570507979,1.190946371511377,2.2588991005887054,-0.4376958482669668,-0.20585284747991137,1
1.808950141209806,0.24537097467451766,-0.47652978164049864,0.9872003082615123,-0.6999424112968321,1.1668924678881014,-0.07428103983435194,0.39357502411132145,1
-0.26213875248218815,-0.19368166860236732,-0.25407071611891263,1.1784521980193694,0.5033504504902101,0.7686312253737633,-0.9859509471954806,-0.4627505067332968,-1
2.104819983165805,1.0607544550458756,0.3020769476850525,0.4771952689072266,0.5892999406178561,0.151968656319304,2.7829112471531037,1.5067982142093252,1
-0.8538784363941865,-1.0404260520649313,-0.47652978164049864,0.22219274923008378,-0.3217646547351902,-0.28483399676093746,-0.13380587914659048,-0.890913272155606,-1
0.6254707733858094,0.11992736230969338,0.4133064804458455,0.6684471586650838,-0.6999424112968321,-0.5803181444328652,0.3141968588349948,1.3355331080404016,1
1.2172104572978075,-0.3504861840583977,0.3020769476850525,-1.3078223688327733,-0.6999424112968321,-0.5546238707222628,-0.7133898408710195,2.106226085800558,-1
-0.26213875248218815,0.2140100715833116,0.4133064804458455,-1.3078223688327733,-0.6999424112968321,-1.4153820400274448,-0.6162703662036827,1.8493284265471726,-1
1.2172104572978075,-0.6640952149704584,0.3020769476850525,-1.3078223688327733,-0.6999424112968321,0.8457140465055708,-0.8606354960118203,0.7361052364491687,-1
1.2172104572978075,-1.7617268231626708,0.07961788216346644,0.15844211931079807,-0.6999424112968321,-0.015044122799611549,0.42384787862069767,0.7361052364491687,-1
-0.5580085944381874,-0.2877643778759856,0.8582246114890175,1.3697040877772264,0.6752494307455019,0.8071726359396666,-0.6851938643546959,-0.4627505067332968,-1
-1.1497482783501858,0.4335363932217541,1.3031427425321895,1.6247066074543692,0.546325195554033,1.0898096467562939,-0.5661441857302187,-0.6340156129022205,-1
-1.1497482783501858,-0.1309598624199552,-0.25407071611891263,0.6684471586650838,0.9159080031029103,-0.16920976506322616,0.08862904670440641,-0.9765458252400678,-1
1.5130802992538068,-0.2877643778759856,0.6357655459674315,0.7321977885843695,0.8041736659369707,0.26759288801701575,-0.6413334564404148,0.22230991794239777,1
-0.26213875248218815,2.06430335396447,-0.031611650597326575,0.09469148939151237,1.0190473912560853,0.5502298988336422,-0.17766628706087179,0.22230991794239777,1
0.3296009314298102,-1.0404260520649313,-0.25407071611891263,0.030940859472226655,-0.5022585840032465,-0.9914265238025047,-0.38443678151391114,-0.29148540056437316,-1
2.104819983165805,0.4335363932217541,-3.9246452972250823,-1.3078223688327733,-0.6999424112968321,2.5929246588265364,0.35492438046968444,0.564840130280245,1
-1.1497482783501858,-0.2564034747847795,0.5245360132066386,-0.2878122901242019,-0.6999424112968321,-0.1435154913526238,1.282258719228771,-1.0621783783245295,-1
-0.8538784363941865,1.8761379354172334,0.4133064804458455,1.3697040877772264,1.8183776494431918,1.0127268256244863,2.48528705059191,-0.9765458252400678,1
-0.8538784363941865,1.6252507106875849,0.19084741492425947,-1.3078223688327733,-0.6999424112968321,0.6016184462548468,-1.180189896530154,0.39357502411132145,1
-0.8538784363941865,-0.09959895932874913,-0.6989888471620846,0.9872003082615123,0.10798279590303914,0.151968656319304,-0.6382005701608233,-0.890913272155606,-1
-0.5580085944381874,-0.6954561180616645,-0.031611650597326575,-0.2878122901242019,-0.3217646547351902,-1.5053119980145537,-0.7196556134302026,-0.5483830598177587,-1
-1.1497482783501858,-0.38184708714960375,0.9694541442498106,0.604696528745798,-0.6999424112968321,0.049191561476894574,1.2227338799165322,0.39357502411132145,1
1.5130802992538068,1.3430025828667302,0.4133064804458455,-1.3078223688327733,-0.6999424112968321,0.08773297204279788,-0.9922167197546636,0.9930028957025542,1
-0.8538784363941865,-0.38184708714960375,-0.5877593144012917,-0.7978173294784875,0.8643383090263228,-0.8629551552494925,1.5109594176389511,-1.0621783783245295,-1
2.104819983165805,0.18264916849210552,1.9705199390969477,-1.3078223688327733,-0.6999424112968321,0.8842554570714741,-0.8606354960118203,1.5067982142093252,-1
1.808950141209806,0.8412281334074331,0.7469950787282246,1.7522078672929406,1.337060504728375,0.7043955410972572,1.680135276736892,1.5067982142093252,1
-1.1497482783501858,-0.8836215366089009,1.6368313408145687,1.1784521980193694,-0.08110608237778179,1.449529478704728,1.7427930023287221,0.13667736485793594,-1
-0.5580085944381874,-0.03687715314633698,-0.9214479126836708,-1.3078223688327733,-0.6999424112968321,-0.6830952392752752,-0.0304206319200708,-0.5483830598177587,-1
-0.8538784363941865,-0.9777042458825191,-0.47652978164049864,-0.16031103028563046,-0.19284041954372141,-0.9014965658153958,2.5166159133878248,-0.7196481659866824,-1
0.6254707733858094,0.05720555612728124,0.07961788216346644,1.5609559775350836,1.276895861639023,0.19051006688520822,0.8405217538063682,0.05104481177347413,-1
2.9924295090338027,-0.6640952149704584,0.4133064804458455,0.28594337914936946,0.881528207051852,0.575924172544245,-0.16513474194250558,1.078635448787016,1
1.2172104572978075,1.719333419961203,1.0806836770106036,0.8596990484229409,1.878542292532544,0.20335720374050964,0.0071740034350273214,2.106226085800558,1
2.104819983165805,-0.03687715314633698,0.5245360132066386,1.050950938180798,0.5892999406178561,1.3082109732964142,1.0034318403451268,1.2499005549559397,1
1.2172104572978075,1.9388597415996456,-0.36530024887970564,-1.3078223688327733,-0.6999424112968321,-1.1327450292108179,0.6494156907512864,-0.12022029439544953,1
-1.1497482783501858,-0.5072906995144281,-0.36530024887970564,1.3059534578579408,0.5205403485157393,1.2054338784540048,-0.9138945627648758,-0.9765458252400678,-1
-0.5580085944381874,-0.6640952149704584,-0.25407071611891263,-0.03280977044705905,0.07360299985198078,0.10058010889809929,1.2603285152716301,-0.4627505067332968,1
-0.26213875248218815,-0.16232076551116126,0.19084741492425947,-0.3515629200434876,0.2025272350434496,-0.7473309235517812,-1.1206650572179155,-0.8052807190711442,-1
0.9213406153418086,-0.22504257169357342,-0.36530024887970564,-1.3078223688327733,-0.6999424112968321,-0.6060124181434681,0.8373888675267767,0.05104481177347413,1
0.6254707733858094,0.11992736230969338,-0.1428411833581196,0.604696528745798,0.3314514702349184,-0.27198685990563604,-0.002224655403747383,-0.12022029439544953,-1
1.808950141209806,-0.3191252809671916,-0.031611650597326575,0.41344463898794087,-0.6999424112968321,-0.5931652812881666,-1.0141469237118041,0.564840130280245,1
-0.26213875248218815,1.3116416797755241,-0.031611650597326575,-0.16031103028563046,0.2025272350434496,-0.06643267022081627,-0.6162703662036827,-0.4627505067332968,1
-0.26213875248218815,-0.2877643778759856,0.19084741492425947,0.604696528745798,-0.6999424112968321,-0.06643267022081627,-0.8387052920546799,-0.7196481659866824,1
-0.8538784363941865,-1.5735614046154345,-1.2551365109660497,-0.16031103028563046,-0.04672628632672343,-1.5053119980145537,-0.44396162082615,-0.9765458252400678,-1
-0.8538784363941865,-0.8208997304264888,0.19084741492425947,0.030940859472226655,-0.07251113336501719,-0.7987194709729865,0.6525485770308775,0.22230991794239777,-1
0.3296009314298102,-0.16232076551116126,0.19084741492425947,-1.3078223688327733,-0.6999424112968321,-0.8372608815388897,-0.8261737469363137,-0.29148540056437316,-1
-0.8538784363941865,-0.2564034747847795,-0.36530024887970564,0.9234496783422266,-0.6999424112968321,0.19051006688520822,0.2452733606839816,-1.0621783783245295,1
-0.5580085944381874,-0.22504257169357342,-0.1428411833581196,0.09469148939151237,-0.6999424112968321,-0.438999639024552,-1.1676583514117882,-0.7196481659866824,-1
0.9213406153418086,-0.7581779242440766,0.3020769476850525,0.7321977885843695,0.08219794886474538,1.1283510573221973,1.2728600603899962,-0.12022029439544953,1
-1.1497482783501858,0.7785063272250209,0.6357655459674315,-1.3078223688327733,-0.6999424112968321,1.0769625099009925,4.1237865748182685,0.9073703426180924,-1
0.3296009314298102,-0.7895388273352827,0.19084741492425947,-0.16031103028563046,-0.12408082744160472,0.19051006688520822,1.6676037316185262,0.8217377895336305,-1
0.033731089473810996,-0.3504861840583977,1.1919132097713967,-1.3078223688327733,-0.6999424112968321,0.7043955410972572,-0.8575026097322288,-0.29148540056437316,-1
-0.26213875248218815,1.1548371643194937,-0.031611650597326575,0.604696528745798,2.1192008648899523,0.4346056671359313,-0.37817100895472827,0.13667736485793594,1
-1.1497482783501858,-0.22504257169357342,0.5245360132066386,0.8596990484229409,1.7496180573410751,1.5523065735471382,-0.932691880442425,-0.5483830598177587,-1
-0.8538784363941865,-0.2877643778759856,0.07961788216346644,0.604696528745798,0.8127686149497353,0.29328716172761765,0.19828006649010926,-0.7196481659866824,-1
-1.1497482783501858,-0.946343342791313,-0.1428411833581196,0.7321977885843695,1.1049968813837312,0.999879688769185,-0.2622542166098424,-0.7196481659866824,-1
2.400689825121804,0.9353108426810512,-0.031611650597326575,1.242202827938655,1.629288771162371,1.243975289019908,0.8687177303226917,0.39357502411132145,1
-0.26213875248218815,2.1897469663292943,-0.1428411833581196,-0.3515629200434876,0.41740096036256424,-0.1563626282079252,-0.5191508915363461,0.05104481177347413,-1
-0.8538784363941865,-0.7581779242440766,-0.36530024887970564,-0.09656040036634475,0.004843407749864089,-1.7879490088311807,-0.5191508915363461,-1.0621783783245295,-1
1.5130802992538068,-0.6013734087880462,0.3020769476850525,1.050950938180798,-0.6999424112968321,0.10058010889809929,0.6274854867941458,1.078635448787016,1
-0.5580085944381874,-1.6676441138890528,-0.47652978164049864,-0.479064179882059,-0.5710181761053632,-1.5438534085804572,-0.6507321152791893,-0.890913272155606,-1
0.033731089473810996,-0.1309598624199552,-0.36530024887970564,0.41344463898794087,0.3314514702349184,0.1391215194640035,-0.73532004482816,-0.8052807190711442,-1
1.808950141209806,0.11992736230969338,-0.031611650597326575,0.34969400906865516,0.28847672517109546,-0.1306683544973224,-0.8136422018179479,0.6504726833647069,1
-0.26213875248218815,-1.354035082976992,-1.1439069782052567,0.7321977885843695,0.05641310182645161,-0.1435154913526238,-0.678928091795513,-0.6340156129022205,1
-0.26213875248218815,0.8412281334074331,-0.25407071611891263,0.28594337914936946,-0.6999424112968321,0.049191561476894574,-0.6538650015587808,-0.9765458252400678,-1
-0.8538784363941865,0.2767318777657237,-0.031611650597326575,-0.479064179882059,0.2025272350434496,-0.7987194709729865,0.022838434832984873,-0.9765458252400678,-1
0.033731089473810996,-0.19368166860236732,0.07961788216346644,-1.3078223688327733,-0.6999424112968321,-0.4133053653139497,-0.2779186480077999,1.078635448787016,1
-0.8538784363941865,0.4335363932217541,-0.9214479126836708,-1.3078223688327733,-0.6999424112968321,-0.6959423761305765,0.696408984945159,2.4487562981384055,-1
