-0.8538784363941865,-1.2599523737033738,0.19084741492425947,1.3059534578579408,-0.21003031756925059,1.8220964475084631,1.977759473298085,-0.12022029439544953,-1
1.808950141209806,1.248919873593112,-0.1428411833581196,0.15844211931079807,0.43459085838809347,-0.8501080183941911,-0.43456296198737526,1.164268001871478,1
-0.5580085944381874,-0.8522606335176949,-0.1428411833581196,-0.16031103028563046,-0.04672628632672343,-0.785872334117685,0.30166531371662914,-1.0621783783245295,-1
1.2172104572978075,0.11992736230969338,1.4143722752929826,-1.3078223688327733,-0.6999424112968321,-4.126127916496003,-0.7290542722689771,1.7636958734627106,1
0.033731089473810996,0.40217549013054804,0.07961788216346644,-1.3078223688327733,-0.6999424112968321,-1.068509344934312,-0.5880743896873593,2.2774911919694816,1
-0.8538784363941865,-0.5700125056968401,0.5245360132066386,-0.6065654397206304,0.004843407749864089,-1.633783366567566,0.08236327414522339,-0.9765458252400678,-1
-1.1497482783501858,-0.6640952149704584,0.9694541442498106,2.5172154263243693,0.24550198010727253,1.8863321317849693,1.5579527118328238,-0.20585284747991137,-1
0.3296009314298102,0.809867230316227,0.24646218130465597,-1.3078223688327733,-0.6999424112968321,-0.28483399676093746,-0.09621124379149251,-0.4627505067332968,-1
-0.8538784363941865,0.4648972963129602,0.19084741492425947,1.879709127131512,1.0534271873071437,0.6787012673866544,-0.20586226357719536,-0.8052807190711442,-1
-0.5580085944381874,-0.6327343118792523,-0.6989888471620846,-0.22406166020491616,1.5777190770857834,-1.0171207975131071,0.4677082865349788,-0.890913272155606,-1
0.9213406153418086,-0.475929796423222,1.1919132097713967,-0.16031103028563046,-0.6999424112968321,-1.2098278503426254,-0.7196556134302026,1.2499005549559397,-1
0.9213406153418086,2.3465514817853244,1.0806836770106036,-1.3078223688327733,-0.6999424112968321,0.9870325519138836,-0.042952177038436845,0.6504726833647069,1
-0.5580085944381874,-0.9777042458825191,-0.031611650597326575,-0.22406166020491616,-0.6999424112968321,-0.618859554998769,-1.1895885553689285,-0.9765458252400678,-1
-0.8538784363941865,-0.3191252809671916,-0.47652978164049864,-0.479064179882059,0.8643383090263228,-1.0428150712237094,-1.0235455825505786,-0.890913272155606,-1
-0.26213875248218815,-1.1972305675209616,-0.6989888471620846,0.6684471586650838,-0.5452333290670694,0.28044002487231623,-0.4032340991914602,-0.7196481659866824,-1
-0.8538784363941865,-0.3191252809671916,1.3031427425321895,-1.3078223688327733,-0.6999424112968321,0.08773297204279788,-0.6256690250424572,0.9930028957025542,-1
0.3296009314298102,0.4648972963129602,0.6357655459674315,-1.3078223688327733,-0.6999424112968321,-4.126127916496003,0.5491633298043581,3.048184169729638,-1
-0.26213875248218815,1.656611613778791,-0.6989888471620846,0.09469148939151237,0.9674776971794978,0.10058010889809929,0.4019176746635571,0.22230991794239777,1
-0.5580085944381874,-1.0404260520649313,-0.6989888471620846,0.34969400906865516,-0.5624232270925986,-0.4775410495904558,0.9439070010328877,-0.9765458252400678,-1
-0.8538784363941865,-0.8208997304264888,-0.5877593144012917,-0.16031103028563046,-0.201435368556486,-1.0556622080790108,-0.6413334564404148,-0.9765458252400678,-1
1.2172104572978075,-0.5072906995144281,1.6368313408145687,0.9872003082615123,-0.6999424112968321,1.4366823418494263,-0.7071240683118365,0.9930028957025542,1
2.400689825121804,-0.475929796423222,0.5245360132066386,-1.3078223688327733,-0.6999424112968321,-1.0942036186449142,-1.0266784688301702,0.9073703426180924,-1
-0.26213875248218815,0.9039499395898452,0.3020769476850525,-1.3078223688327733,-0.6999424112968321,-1.4282291768827462,-0.8073764292587648,0.3079424710268596,-1
-0.26213875248218815,0.5589800055865783,-0.9214479126836708,-1.3078223688327733,-0.6999424112968321,-0.8372608815388897,-0.19646360473842067,-0.9765458252400678,1
-0.8538784363941865,-1.5735614046154345,-0.47652978164049864,-1.3078223688327733,-0.6999424112968321,-1.3254520820403364,-0.15260319682413953,-0.6340156129022205,-1
0.033731089473810996,0.33945368394813585,-3.9246452972250823,-1.3078223688327733,-0.6999424112968321,0.10058010889809929,-0.5097522326975715,-0.890913272155606,1
-0.5580085944381874,-0.38184708714960375,1.1919132097713967,-1.3078223688327733,-0.6999424112968321,1.35959952071762,1.191405017120617,1.7636958734627106,-1
-0.5580085944381874,-1.5735614046154345,-0.031611650597326575,0.41344463898794087,-0.6999424112968321,-0.5289295970116605,0.37998747070641653,-0.9765458252400678,-1
-1.1497482783501858,0.7471454241338148,-3.9246452972250823,-1.3078223688327733,-0.6999424112968321,1.5523065735471382,0.5178344670084429,-0.20585284747991137,1
0.6254707733858094,-0.41320799024080984,-1.4775955764876358,-0.03280977044705905,0.41740096036256424,-1.0428150712237094,1.0911526561736886,0.13667736485793594,-1
0.033731089473810996,-0.6954561180616645,0.07961788216346644,-0.22406166020491616,-0.6999424112968321,-0.8372608815388897,-0.5348153229343036,-0.4627505067332968,-1
-0.5580085944381874,-1.2599523737033738,-0.5877593144012917,0.09469148939151237,-0.6999424112968321,-0.5674710075775643,-0.5473468680526696,-0.7196481659866824,-1
0.033731089473810996,-0.6954561180616645,0.3020769476850525,-0.3515629200434876,-0.2616000116458381,-1.1455921660661195,-0.7572502487853006,-1.0621783783245295,-1
-0.5580085944381874,-0.1309598624199552,1.0806836770106036,-0.09656040036634475,-0.08970103139054637,-0.8886494289600949,-0.47529048362206494,-1.0621783783245295,-1
-0.8538784363941865,-0.6640952149704584,0.07961788216346644,-0.5428148098013447,-0.09829598040331096,-0.8758022921047934,0.6055552828370049,-0.4627505067332968,-1
0.9213406153418086,-1.1972305675209616,0.4133064804458455,0.34969400906865516,-0.08970103139054637,-0.3619168178927445,0.9470398873124796,0.22230991794239777,-1
3.8800390349018,1.3116416797755241,0.07961788216346644,1.3059534578579408,0.2798817761583309,1.1283510573221973,1.1036842012920551,1.164268001871478,1
-0.26213875248218815,0.33945368394813585,0.5245360132066386,-1.3078223688327733,-0.6999424112968321,0.29328716172761765,-0.19646360473842067,0.9073703426180924,1
0.033731089473810996,-0.09959895932874913,-0.031611650597326575,-1.3078223688327733,-0.6999424112968321,1.5908479841130414,1.3762453076165162,-0.6340156129022205,-1
-1.1497482783501858,0.5903409086777844,-0.3096854824993091,0.34969400906865516,0.41740096036256424,1.3467523838623183,-0.10560990263026705,-0.8052807190711442,1
1.808950141209806,-0.914982439700107,-0.47652978164049864,-1.3078223688327733,-0.6999424112968321,-0.7987194709729865,-0.932691880442425,-0.20585284747991137,-1
-0.5580085944381874,-0.6954561180616645,-1.0326774454444638,-0.3515629200434876,0.10798279590303914,-0.965732250091902,0.5397646709655836,-1.0621783783245295,-1
-0.5580085944381874,0.40217549013054804,-0.031611650597326575,-1.3078223688327733,-0.6999424112968321,-0.4133053653139497,0.24214047440439043,-0.890913272155606,1
0.6254707733858094,1.9388597415996456,1.3031427425321895,-1.3078223688327733,-0.6999424112968321,1.1155039204668957,3.1212629653489854,0.9930028957025542,-1
-0.26213875248218815,0.025844653036075166,0.4133064804458455,-1.3078223688327733,-0.6999424112968321,-1.1712864397767218,-0.6601307741179638,0.564840130280245,-1
-0.5580085944381874,0.2140100715833116,-0.36530024887970564,1.3697040877772264,-0.6999424112968321,1.0127268256244863,1.993423904696043,-0.8052807190711442,-1
-1.1497482783501858,-0.5072906995144281,1.0806836770106036,-1.3078223688327733,-0.6999424112968321,-0.3233754073268407,-0.8387052920546799,1.078635448787016,-1
-0.8538784363941865,0.5276191024953724,0.6357655459674315,-1.3078223688327733,-0.6999424112968321,1.0255739624797877,-0.7165227271506109,-0.4627505067332968,-1
0.3296009314298102,-0.38184708714960375,-0.47652978164049864,1.3059534578579408,0.40880601134979966,0.4731470777018346,0.15441965857582812,-0.7196481659866824,1
0.3296009314298102,-0.5700125056968401,2.0817494718577407,1.050950938180798,-0.6999424112968321,0.909949730782077,-0.500353573858797,2.7056539573917906,-1
0.3296009314298102,-0.8208997304264888,0.07961788216346644,0.7959484185036552,-0.6999424112968321,0.7172426779525586,-0.296715965685349,-0.5483830598177587,-1
0.033731089473810996,-0.16232076551116126,0.07961788216346644,-0.5428148098013447,0.04781815281368702,-1.2869106714744325,-0.005357541683338894,0.3079424710268596,-1
-0.5580085944381874,-1.44811779225061,-0.36530024887970564,0.22219274923008378,-0.22722021559477976,-0.3105282704715398,-0.296715965685349,-0.0345877413109877,-1
0.033731089473810996,0.025844653036075166,-0.1428411833581196,-1.3078223688327733,-0.6999424112968321,0.3703699828594252,-0.22152669497515293,-0.377117953648835,-1
0.033731089473810996,2.3779123848765304,-0.031611650597326575,1.1784521980193694,5.694699654200021,0.5887713093995464,5.840608256034415,-0.20585284747991137,-1
-0.8538784363941865,-0.8836215366089009,-0.8102183799228777,-0.6065654397206304,-0.6999424112968321,-1.235522124053228,-0.149470310544548,-0.9765458252400678,-1
2.6965596670778034,-1.4167568891594042,-0.5877593144012917,-1.3078223688327733,-0.6999424112968321,0.08773297204279788,-0.8919643588077354,0.6504726833647069,-1
-0.5580085944381874,1.687972516869997,0.9694541442498106,-1.3078223688327733,-0.6999424112968321,-1.1841335766320231,-0.43456296198737526,-0.9765458252400678,-1
1.5130802992538068,1.3743634859579363,0.9694541442498106,-1.3078223688327733,-0.6999424112968321,-0.22059831248443132,-0.5097522326975715,1.3355331080404016,1
1.2172104572978075,2.3779123848765304,0.19084741492425947,-1.3078223688327733,-0.6999424112968321,-0.7987194709729865,2.275383669859278,0.4792075771957833,1
-0.5580085944381874,-0.2877643778759856,-0.1428411833581196,0.09469148939151237,0.10798279590303914,0.25474575116171433,-0.4690247110628819,-0.6340156129022205,-1
1.808950141209806,-0.19368166860236732,-3.9246452972250823,-1.3078223688327733,-0.6999424112968321,-4.126127916496003,-0.6382005701608233,-0.29148540056437316,1
0.6254707733858094,-0.7268170211528705,-0.6989888471620846,0.7959484185036552,0.9330979011284395,0.24189861430641293,-0.10874278890985856,0.8217377895336305,-1
-1.1497482783501858,0.15128826540089946,0.8582246114890175,0.41344463898794087,0.3314514702349184,-0.6060124181434681,0.15755254485541964,-1.0621783783245295,-1
-0.5580085944381874,0.7785063272250209,-3.9246452972250823,-1.3078223688327733,-0.6999424112968321,-0.5931652812881666,-0.703991182032245,-0.4627505067332968,1
0.033731089473810996,0.9353108426810512,1.0806836770106036,1.1147015681000836,-0.6999424112968321,-0.3105282704715398,-0.5348153229343036,0.22230991794239777,-1
-0.26213875248218815,-1.1658696644297555,-0.1428411833581196,0.604696528745798,0.2111221840562142,-0.027891259654912955,0.39565190210437406,-0.7196481659866824,-1
0.6254707733858094,-0.38184708714960375,-0.5877593144012917,0.41344463898794087,-0.6999424112968321,-0.9143437026706972,-0.8105093155383561,-0.5483830598177587,-1
-0.8538784363941865,0.2140100715833116,0.9694541442498106,1.1784521980193694,0.24550198010727253,0.5630770356889435,1.8555769083940166,0.3079424710268596,1
-0.26213875248218815,-0.3191252809671916,1.0806836770106036,-0.5428148098013447,-0.02953638830119426,-0.4775410495904558,0.09489481926358943,-0.377117953648835,-1
-1.1497482783501858,-0.41320799024080984,-0.1428411833581196,-0.03280977044705905,-0.6999424112968321,-0.618859554998769,1.0096976129043098,-0.12022029439544953,-1
0.3296009314298102,1.4684461952315544,-0.36530024887970564,-1.3078223688327733,-0.6999424112968321,0.10058010889809929,-1.0329442413893533,0.6504726833647069,1
-0.26213875248218815,-0.41320799024080984,-0.47652978164049864,0.22219274923008378,-0.6999424112968321,-0.785872334117685,-0.7572502487853006,-0.7196481659866824,-1
1.5130802992538068,0.2767318777657237,-0.031611650597326575,-1.3078223688327733,-0.6999424112968321,0.26759288801701575,0.5867579651594562,0.9930028957025542,1
0.9213406153418086,1.2175589705019059,-0.9214479126836708,0.7321977885843695,0.8041736659369707,-0.20775117562912992,0.38625324326559957,0.4792075771957833,1
-0.8538784363941865,1.4684461952315544,0.9694541442498106,0.5409458988265123,-0.6999424112968321,0.3703699828594252,1.3793781938961076,1.592430767293787,1
-0.8538784363941865,0.9353108426810512,-0.5877593144012917,-1.3078223688327733,-0.6999424112968321,-0.7730251972623836,-0.8950972450873269,-0.9765458252400678,-1
1.5130802992538068,-0.946343342791313,-0.1428411833581196,-1.3078223688327733,-0.6999424112968321,-1.0171207975131071,-0.8293066332159053,2.106226085800558,-1
-0.8538784363941865,0.11992736230969338,-1.1439069782052567,1.242202827938655,0.735414073834854,0.151968656319304,1.5579527118328238,-0.4627505067332968,1
-0.8538784363941865,0.37081458703934195,1.7480608735753618,0.4771952689072266,0.5033504504902101,0.08773297204279788,-0.7227884997097941,0.9930028957025542,1
-1.1497482783501858,0.2140100715833116,-0.1428411833581196,-0.09656040036634475,0.8471484110007936,-0.20775117562912992,2.9019609257775802,-0.7196481659866824,1
-0.5580085944381874,-1.0090651489737252,1.0806836770106036,0.604696528745798,-0.6999424112968321,0.17766293002990682,-0.5410810954934866,0.7361052364491687,-1
-0.26213875248218815,-0.475929796423222,-0.9214479126836708,0.030940859472226655,0.6580595327199728,-0.1563626282079252,-0.5410810954934866,-0.8052807190711442,-1
0.6254707733858094,-1.0717869551561374,0.5245360132066386,-1.3078223688327733,-0.6999424112968321,-1.1455921660661195,-1.1927214416485201,-0.12022029439544953,-1
0.3296009314298102,0.5589800055865783,0.5245360132066386,0.9234496783422266,0.6752494307455019,-0.06643267022081627,-0.3249119422016726,-0.7196481659866824,1
1.5130802992538068,1.5311680014139666,0.19084741492425947,0.6684471586650838,-0.6999424112968321,1.5266122998365355,-0.19333071845882935,0.8217377895336305,1
-1.1497482783501858,-0.946343342791313,0.5245360132066386,-1.3078223688327733,-0.6999424112968321,0.036344424621593166,0.4269807649002892,-0.5483830598177587,-1
-0.26213875248218815,-1.2913132767945799,-3.9246452972250823,-1.3078223688327733,-0.6999424112968321,-4.126127916496003,-0.9107616764852845,-0.9765458252400678,-1
1.2172104572978075,1.0293935519546695,0.4133064804458455,0.7321977885843695,-0.6999424112968321,0.036344424621593166,-0.0680152672751691,0.9930028957025542,1
1.2172104572978075,1.8761379354172334,-0.1428411833581196,0.9872003082615123,3.5545573500216383,-0.2591397230503346,0.47084117281457033,2.2774911919694816,1
0.6254707733858094,-0.914982439700107,1.1919132097713967,-1.3078223688327733,-0.6999424112968321,-1.56954768229106,-0.8669012685710034,-0.4627505067332968,-1
-0.5580085944381874,-0.475929796423222,-0.8102183799228777,0.41344463898794087,0.7182241758093248,-0.40045822845864826,-0.1212743340282246,-0.9765458252400678,-1
2.104819983165805,0.5276191024953724,0.19084741492425947,0.34969400906865516,0.5377302465412684,0.5116884882677388,0.28913376859826306,1.4211656611248633,1
-1.1497482783501858,-0.09959895932874913,-0.36530024887970564,0.15844211931079807,0.0650080508392162,-4.126127916496003,3.967142260838692,-1.0621783783245295,-1
-0.5580085944381874,-0.5072906995144281,-0.6989888471620846,1.242202827938655,0.10798279590303914,0.35752284600412376,-0.7509844762261175,-0.7196481659866824,-1
0.3296009314298102,0.15128826540089946,0.4133064804458455,0.41344463898794087,-0.5108535330160111,-0.3233754073268407,-0.08054681239353496,0.564840130280245,-1
0.6254707733858094,-1.1345087613385494,0.4133064804458455,-1.3078223688327733,-0.6999424112968321,-0.11782121764202144,-0.25912133033025087,0.7361052364491687,-1
-0.8538784363941865,-0.7581779242440766,-0.031611650597326575,-0.3515629200434876,-0.6999424112968321,-1.7879490088311807,-0.9953496060342552,-1.0621783783245295,-1
-0.8538784363941865,-1.0717869551561374,-0.5877593144012917,1.050950938180798,-0.05532123533948802,0.6530069936760525,0.1387552271778706,-0.9765458252400678,-1
-1.1497482783501858,0.7785063272250209,-0.031611650597326575,-1.3078223688327733,-0.6999424112968321,0.7429369516631605,-0.4094998717506434,-0.4627505067332968,1
-0.8538784363941865,-0.16232076551116126,0.4133064804458455,0.5409458988265123,0.8471484110007936,0.5116884882677388,0.09802770554318095,-0.7196481659866824,-1
0.9213406153418086,0.9039499395898452,-0.25407071611891263,1.3697040877772264,2.2395301510686565,0.33182857229352186,0.7935284596124955,0.7361052364491687,-1
-0.26213875248218815,-0.6954561180616645,-0.9214479126836708,-0.09656040036634475,0.03922320380092244,-0.8372608815388897,-0.9734194020771145,-0.8052807190711442,-1
0.3296009314298102,0.33945368394813585,0.5245360132066386,-1.3078223688327733,-0.6999424112968321,-0.6830952392752752,-0.8731670411301862,3.048184169729638,-1
1.5130802992538068,-0.03687715314633698,0.07961788216346644,0.09469148939151237,-0.21862526658201517,-1.4539234505933485,0.8405217538063682,1.2499005549559397,-1
-0.8538784363941865,-0.7895388273352827,-0.36530024887970564,0.41344463898794087,0.04781815281368702,0.1391215194640035,-0.5504797543322612,-1.0621783783245295,-1
-0.5580085944381874,0.025844653036075166,-1.0326774454444638,1.4334547176965122,0.6580595327199728,0.5245356251230402,1.1005513150124633,-0.4627505067332968,-1
-0.8538784363941865,-1.0090651489737252,-0.25407071611891263,0.15844211931079807,0.10798279590303914,-0.5160824601563592,-0.932691880442425,-1.0621783783245295,-1
0.9213406153418086,0.9666717457722573,0.9694541442498106,1.4972053476157978,-0.6999424112968321,2.297440511154609,-0.4001012129118687,0.22230991794239777,1
0.3296009314298102,-1.1031478582473435,-0.1428411833581196,0.4771952689072266,-0.08970103139054637,-0.2462925861950337,-0.3155132833628981,-0.8052807190711442,-1
-1.1497482783501858,-1.1658696644297555,0.6357655459674315,0.6684471586650838,0.3744262152987413,0.7814783622290647,-0.7259213859893855,-0.890913272155606,-1
-1.1497482783501858,0.49625819940416627,-0.1428411833581196,-0.4153135499627733,0.5721100425923268,-0.9400379763812996,-1.0078811511526211,-1.0621783783245295,-1
0.9213406153418086,0.4648972963129602,1.0806836770106036,-1.3078223688327733,-0.6999424112968321,-0.28483399676093746,-0.7979777704199903,1.4211656611248633,-1
-0.5580085944381874,-0.3191252809671916,-0.5877593144012917,-1.3078223688327733,-0.6999424112968321,-0.7601780604070827,-0.3813038952343198,-0.890913272155606,-1
-0.8538784363941865,-0.41320799024080984,-0.5877593144012917,1.6247066074543692,0.8299585129752645,0.4346056671359313,-0.15573608310373122,-0.8052807190711442,-1
0.9213406153418086,0.4648972963129602,0.19084741492425947,0.34969400906865516,0.4603757054263872,-0.785872334117685,0.5710935337614986,1.5067982142093252,-1
-0.5580085944381874,-0.3504861840583977,0.19084741492425947,0.5409458988265123,0.3744262152987413,0.036344424621593166,0.7308707340206654,-0.5483830598177587,-1
-0.8538784363941865,-0.9777042458825191,-0.1428411833581196,-0.7978173294784875,-0.6999424112968321,-0.9785793869472034,2.1093406970409285,0.22230991794239777,-1
0.033731089473810996,1.0293935519546695,-0.47652978164049864,0.6684471586650838,1.7410231083283105,0.08773297204279788,-0.7133898408710195,-0.890913272155606,-1
-1.1497482783501858,-0.005516250055130907,-0.25407071611891263,0.604696528745798,0.7182241758093248,0.28044002487231623,-0.8199079743771307,-0.0345877413109877,1
2.400689825121804,-0.005516250055130907,0.4133064804458455,-0.22406166020491616,-0.6999424112968321,-0.7216366498411789,-0.6444663427200062,2.4487562981384055,-1
1.5130802992538068,0.7471454241338148,0.9694541442498106,0.8596990484229409,0.7182241758093248,-0.23344544933973227,0.9595714324308452,1.678063320378249,1
-1.1497482783501858,-0.6013734087880462,0.4133064804458455,1.242202827938655,0.07360299985198078,0.3061342985829191,-0.7102569545914279,-0.8052807190711442,-1
-1.1497482783501858,-0.6013734087880462,0.8582246114890175,-0.22406166020491616,0.2025272350434496,-0.3619168178927445,0.7214720751818908,-0.5483830598177587,-1
0.9213406153418086,0.809867230316227,0.3020769476850525,-1.3078223688327733,-0.6999424112968321,0.9356440044926788,-0.6507321152791893,0.8217377895336305,1
-0.8538784363941865,1.5938898075963788,-0.1428411833581196,1.8159584972122265,4.2765330670938635,1.3210581101517156,0.7434022791390317,-0.4627505067332968,1
-0.26213875248218815,-0.5700125056968401,0.07961788216346644,0.604696528745798,0.6064898386433852,-0.5803181444328652,0.8311230949675936,-0.5483830598177587,-1
0.6254707733858094,-0.44456889333201594,0.9694541442498106,-1.3078223688327733,-0.6999424112968321,0.6016184462548468,0.8217244361288192,-0.20585284747991137,-1
-1.1497482783501858,0.3080927808569298,0.9694541442498106,-1.3078223688327733,-0.6999424112968321,-0.06643267022081627,0.8718506166022832,-0.12022029439544953,1
0.033731089473810996,0.7157845210426087,-0.6989888471620846,0.4771952689072266,0.5033504504902101,-0.33622254418214215,-0.5567455268914442,0.3079424710268596,-1
-1.1497482783501858,0.5589800055865783,-0.47652978164049864,-0.22406166020491616,1.1049968813837312,-1.2869106714744325,-0.8073764292587648,-1.0621783783245295,-1
2.6965596670778034,1.1548371643194937,2.41543807014012,-1.3078223688327733,-0.6999424112968321,1.3082109732964142,-0.6507321152791893,0.9073703426180924,1
1.5130802992538068,-0.06823805623754305,0.5245360132066386,0.9234496783422266,-0.6999424112968321,-0.40045822845864826,-0.6319347976016403,-0.377117953648835,1
1.2172104572978075,2.095664257055676,0.4133064804458455,-1.3078223688327733,-0.6999424112968321,2.027650637193283,-1.0266784688301702,0.8217377895336305,1
0.9213406153418086,-1.2599523737033738,0.4133064804458455,1.242202827938655,-0.2873848586841319,1.8734849949296688,-0.6382005701608233,0.7361052364491687,-1
-0.8538784363941865,-0.6640952149704584,-0.25407071611891263,-0.3515629200434876,-0.21862526658201517,-1.0942036186449142,0.630618373073737,-0.6340156129022205,-1
0.033731089473810996,-0.914982439700107,0.5245360132066386,-1.3078223688327733,-0.6999424112968321,1.2953638364411137,-0.7133898408710195,-0.377117953648835,-1
-0.5580085944381874,-0.09959895932874913,0.5245360132066386,-1.3078223688327733,-0.6999424112968321,1.3852937944282218,0.7152063026227078,-1.0621783783245295,1
0.9213406153418086,1.8761379354172334,0.7469950787282246,0.030940859472226655,0.9502877991539687,0.48599421455713604,0.37998747070641653,1.5067982142093252,1
0.033731089473810996,0.8412281334074331,-0.5877593144012917,0.41344463898794087,2.0332513747623064,-0.1563626282079252,-0.9859509471954806,-0.377117953648835,1
0.9213406153418086,-0.6640952149704584,-3.9246452972250823,-1.3078223688327733,-0.6999424112968321,-0.27198685990563604,0.060433070188082826,-0.12022029439544953,1
1.2172104572978075,0.15128826540089946,0.9694541442498106,0.9872003082615123,0.22831208208174336,0.8200197727949681,-0.36250657755677074,1.3355331080404016,-1
1.2172104572978075,-1.1658696644297555,0.19084741492425947,0.6684471586650838,-0.6999424112968321,0.7943254990843652,-0.024154859360887782,0.4792075771957833,-1
-1.1497482783501858,-1.4794786953418162,-1.0326774454444638,-0.6703160696399161,-0.3905242468373069,-0.5546238707222628,-0.6131374799240914,-0.9765458252400678,-1
-0.8538784363941865,2.4406341910589426,0.3020769476850525,1.4334547176965122,-0.6999424112968321,1.3852937944282218,2.911359584616355,-0.9765458252400678,1
0.9213406153418086,0.11992736230969338,0.8582246114890175,-1.3078223688327733,-0.6999424112968321,0.7043955410972572,-0.5034864601383885,1.5067982142093252,-1
0.3296009314298102,-0.3504861840583977,-0.1428411833581196,-1.3078223688327733,-0.6999424112968321,-0.785872334117685,-0.5410810954934866,-0.29148540056437316,-1
1.2172104572978075,2.3465514817853244,0.3020769476850525,0.5409458988265123,1.7066433122772522,0.6915484042419557,0.4395123100186552,2.020593532716096,1
-0.8538784363941865,-0.38184708714960375,-0.6989888471620846,-0.16031103028563046,0.29707167418386005,-0.4646939127351544,-0.7697817939036667,-0.9765458252400678,-1
0.3296009314298102,-0.475929796423222,0.6357655459674315,0.604696528745798,-0.6999424112968321,0.9484911413479803,-0.5598784131710355,0.39357502411132145,-1
-0.5580085944381874,-0.41320799024080984,0.5245360132066386,-1.3078223688327733,-0.6999424112968321,-0.6574009655646728,-0.6444663427200062,1.592430767293787,1
-0.8538784363941865,0.08856645921848731,-0.5877593144012917,0.7321977885843695,-0.6999424112968321,0.4731470777018346,0.15441965857582812,-1.0621783783245295,-1
-0.8538784363941865,-0.3191252809671916,0.8582246114890175,-0.09656040036634475,-0.6999424112968321,-0.2591397230503346,-1.0078811511526211,-0.890913272155606,-1
0.033731089473810996,-0.38184708714960375,-0.36530024887970564,1.4972053476157978,0.15095754096686206,0.34467570914882234,1.3793781938961076,-0.6340156129022205,1
-0.26213875248218815,-1.0090651489737252,0.19084741492425947,-0.2878122901242019,0.030628254788157852,-0.22059831248443132,0.270336450920714,0.39357502411132145,-1
-1.1497482783501858,0.3080927808569298,-3.9246452972250823,-1.3078223688327733,-0.6999424112968321,1.4238352049941259,-0.6100045936444997,-0.6340156129022205,1
-0.8538784363941865,-0.38184708714960375,-1.8112841747700148,-0.16031103028563046,0.3314514702349184,-1.1584393029214204,-0.1807991733404631,-0.6340156129022205,-1
1.5130802992538068,0.08856645921848731,-0.031611650597326575,0.7959484185036552,2.7552270918345316,0.4217585302806299,-0.5724099582894018,0.05104481177347413,-1
0.033731089473810996,0.7157845210426087,0.6357655459674315,0.7321977885843695,-0.6999424112968321,0.8200197727949681,0.2797351097594882,0.3079424710268596,1
1.2172104572978075,0.6844236179514027,-0.25407071611891263,-1.3078223688327733,-0.6999424112968321,0.35752284600412376,-1.0517415590669024,0.6504726833647069,1
0.033731089473810996,-0.6954561180616645,-0.1428411833581196,1.1147015681000836,-0.6999424112968321,0.08773297204279788,-1.001615378593438,-0.0345877413109877,-1
1.2172104572978075,0.08856645921848731,0.3020769476850525,0.22219274923008378,4.457026996361921,-0.438999639024552,0.696408984945159,1.592430767293787,1
1.808950141209806,-1.6676441138890528,1.9705199390969477,0.15844211931079807,-0.2787899096713673,0.4346056671359313,-0.5630112994506272,1.164268001871478,-1
-0.5580085944381874,-0.41320799024080984,-0.47652978164049864,-0.6703160696399161,1.689453414251723,-0.8758022921047934,1.304188923185911,-0.9765458252400678,-1
-1.1497482783501858,-0.6013734087880462,0.24646218130465597,0.15844211931079807,-0.6999424112968321,-4.126127916496003,0.3361270627921357,-1.0621783783245295,-1
