-0.8538784363941865,-1.2599523737033738,0.19084741492425947,1.3059534578579408,-0.21003031756925059,1.8220964475084631,1.977759473298085,-0.12022029439544953,-1
0.033731089473810996,0.05720555612728124,-0.47652978164049864,-1.3078223688327733,-0.6999424112968321,-0.015044122799611549,-0.747851589946526,0.13667736485793594,1
0.033731089473810996,0.18264916849210552,0.9694541442498106,-0.6065654397206304,0.632274685681679,0.3061342985829191,0.41758210606151464,-0.4627505067332968,-1
-1.1497482783501858,-0.6327343118792523,-0.36530024887970564,-0.22406166020491616,-0.6999424112968321,-1.4282291768827462,-0.6663965466771469,-1.0621783783245295,-1
-1.1497482783501858,-0.8208997304264888,0.8026098451086211,0.28594337914936946,-0.3905242468373069,0.6787012673866544,-0.6820609780751045,-0.8052807190711442,1
0.9213406153418086,1.1861980674106998,-0.36530024887970564,-1.3078223688327733,-0.6999424112968321,-0.6060124181434681,-0.5348153229343036,0.564840130280245,-1
-0.5580085944381874,0.025844653036075166,-0.031611650597326575,0.41344463898794087,-0.6999424112968321,0.6016184462548468,-0.3907025540730941,-0.5483830598177587,-1
0.033731089473810996,-1.4167568891594042,-0.47652978164049864,-1.3078223688327733,-0.6999424112968321,0.24189861430641293,-0.2309253538139273,-0.7196481659866824,-1
-0.5580085944381874,-0.2877643778759856,0.4133064804458455,1.879709127131512,0.5033504504902101,0.9356440044926788,-0.907628790205693,-0.8052807190711442,-1
0.9213406153418086,1.7820552261436151,0.7469950787282246,-1.3078223688327733,-0.6999424112968321,0.999879688769185,-0.41889853058941773,0.6504726833647069,1
-0.5580085944381874,-1.0404260520649313,0.19084741492425947,-0.09656040036634475,-0.24441011362030893,-0.40045822845864826,-0.7384529311077516,-0.9765458252400678,-1
0.033731089473810996,-0.3504861840583977,-0.25407071611891263,-1.3078223688327733,-0.6999424112968321,-0.027891259654912955,0.019705548553393362,-0.377117953648835,-1
-0.8538784363941865,-0.44456889333201594,-0.1428411833581196,-0.09656040036634475,-0.6999424112968321,-0.7216366498411789,-0.9389576530016079,-0.8052807190711442,-1
-0.26213875248218815,1.719333419961203,0.8582246114890175,0.41344463898794087,0.6408696346944436,0.151968656319304,2.1594668775143933,1.592430767293787,1
-0.8538784363941865,-1.0090651489737252,0.3020769476850525,0.8596990484229409,-0.3819292978245423,-0.11782121764202144,-0.8543697234526373,-0.890913272155606,-1
0.6254707733858094,-0.7895388273352827,-3.9246452972250823,-1.3078223688327733,-0.6999424112968321,-1.0813564817896133,-0.8606354960118203,-0.4627505067332968,-1
-0.26213875248218815,0.24537097467451766,-0.36530024887970564,0.5409458988265123,0.28847672517109546,-0.7344837866964803,-0.7697817939036667,-0.4627505067332968,1
-0.8538784363941865,-1.0404260520649313,-2.256202305813187,1.3697040877772264,0.15095754096686206,2.93979735391967,0.09802770554318095,-0.6340156129022205,1
-0.5580085944381874,2.3779123848765304,-0.031611650597326575,1.5609559775350836,3.9671149026343384,-0.20775117562912992,-0.9608878569587485,1.678063320378249,1
-0.8538784363941865,0.6844236179514027,0.7469950787282246,0.15844211931079807,1.9644917826601898,1.3210581101517156,1.9151017477062549,-0.9765458252400678,-1
-0.26213875248218815,-0.2564034747847795,-1.4775955764876358,-0.479064179882059,-0.6999424112968321,-1.2483692609085293,-1.0172798099913958,-0.9765458252400678,-1
-0.8538784363941865,-0.2877643778759856,0.5245360132066386,1.5609559775350836,0.43459085838809347,0.34467570914882234,-0.7760475664628497,-0.8052807190711442,-1
-0.8538784363941865,-3.8001855240910656,0.19084741492425947,-0.03280977044705905,-0.5022585840032465,-0.5674710075775643,-0.5191508915363461,-1.0621783783245295,-1
-1.1497482783501858,-0.8836215366089009,-0.5877593144012917,-1.3078223688327733,-0.6999424112968321,0.4089113934253285,-0.6319347976016403,-0.7196481659866824,-1
-0.8538784363941865,-1.1031478582473435,-0.25407071611891263,2.0072103869700837,-0.1412707254671339,1.179739604743402,1.4169728292512058,-0.377117953648835,-1
0.3296009314298102,1.1548371643194937,-0.031611650597326575,-1.3078223688327733,-0.6999424112968321,-0.2976811336162384,-0.8073764292587648,2.534388851222867,-1
-0.8538784363941865,1.8447770323260273,-3.9246452972250823,-1.3078223688327733,-0.6999424112968321,1.4366823418494263,-0.5724099582894018,0.6504726833647069,1
0.033731089473810996,0.7471454241338148,0.6357655459674315,-0.16031103028563046,-0.6999424112968321,0.049191561476894574,-0.7196556134302026,3.1338167228141,1
0.033731089473810996,0.33945368394813585,0.8582246114890175,0.6684471586650838,-0.6999424112968321,-0.5289295970116605,-0.14320453798536517,2.534388851222867,-1
0.6254707733858094,0.24537097467451766,1.0806836770106036,-0.8615679593977732,2.102010966864423,-1.608089092856963,0.36745592558805085,2.2774911919694816,-1
-0.5580085944381874,-0.6327343118792523,-0.6989888471620846,0.9234496783422266,0.07360299985198078,-1.3254520820403364,-0.970286515797523,-0.9765458252400678,-1
1.808950141209806,1.4684461952315544,0.19084741492425947,-1.3078223688327733,-0.6999424112968321,0.7557840885184619,0.22647604300643287,0.05104481177347413,1
-0.8538784363941865,-0.16232076551116126,-0.031611650597326575,0.4771952689072266,-0.6999424112968321,-0.6060124181434681,-0.8167750880975394,-1.0621783783245295,-1
1.808950141209806,0.025844653036075166,-0.1428411833581196,-1.3078223688327733,-0.6999424112968321,-0.11782121764202144,-0.6475992289995978,0.6504726833647069,-1
-0.8538784363941865,-0.8836215366089009,-0.031611650597326575,0.6684471586650838,-0.6999424112968321,-0.22059831248443132,-0.4690247110628819,-0.890913272155606,-1
-1.1497482783501858,-0.6954561180616645,-3.9246452972250823,-1.3078223688327733,-0.6999424112968321,-0.9143437026706972,-0.6632636603975554,-0.9765458252400678,-1
-1.1497482783501858,-0.5072906995144281,-0.1428411833581196,0.09469148939151237,-0.6999424112968321,-1.5567005454357585,-0.7165227271506109,-0.9765458252400678,-1
-1.1497482783501858,-0.475929796423222,-0.031611650597326575,1.050950938180798,0.5721100425923268,0.9356440044926788,0.4395123100186552,-0.9765458252400678,-1
-1.1497482783501858,0.4335363932217541,-0.1428411833581196,1.3697040877772264,1.4487948418943146,1.3082109732964142,-0.31238039708330656,-0.8052807190711442,1
-0.26213875248218815,0.24537097467451766,1.1919132097713967,1.8159584972122265,0.632274685681679,0.5502298988336422,1.5767500295103725,-0.12022029439544953,1
-1.1497482783501858,0.9353108426810512,1.0806836770106036,1.6247066074543692,-0.6999424112968321,1.2825166995858124,-0.2935830794057575,-1.0621783783245295,1
-0.5580085944381874,-0.6640952149704584,-0.031611650597326575,2.0072103869700837,-0.21003031756925059,1.0769625099009925,0.665080122149244,-0.7196481659866824,-1
0.3296009314298102,-0.41320799024080984,0.07961788216346644,1.4334547176965122,-0.05532123533948802,0.5116884882677388,-0.6319347976016403,-0.0345877413109877,-1
2.9924295090338027,1.687972516869997,-0.47652978164049864,0.604696528745798,-0.6999424112968321,0.19051006688520822,-0.7917119978608073,0.39357502411132145,1
-0.5580085944381874,0.2767318777657237,1.4143722752929826,-1.3078223688327733,-0.6999424112968321,-1.2226749871979266,-0.6162703662036827,-1.0621783783245295,-1
0.9213406153418086,-1.855809532436289,0.4133064804458455,-1.3078223688327733,-0.6999424112968321,0.062038698332195975,-0.2309253538139273,0.6504726833647069,-1
0.9213406153418086,0.08856645921848731,-0.031611650597326575,0.7959484185036552,1.1479716264475541,-0.8501080183941911,-0.951489198119974,0.3079424710268596,-1
-1.1497482783501858,1.8761379354172334,0.9694541442498106,1.4972053476157978,3.6834815852131073,1.4366823418494263,-0.7603831350648921,-0.6340156129022205,1
0.9213406153418086,1.4684461952315544,0.9694541442498106,1.3697040877772264,2.0590362218006004,0.7814783622290647,1.0096976129043098,0.564840130280245,1
1.2172104572978075,-0.6640952149704584,0.19084741492425947,1.242202827938655,1.1479716264475541,0.9356440044926788,0.6149539416757794,0.8217377895336305,1
-1.1497482783501858,0.33945368394813585,0.4133064804458455,-1.3078223688327733,-0.6999424112968321,0.036344424621593166,-0.22465958125474444,-1.0621783783245295,-1
0.3296009314298102,-2.4203057880779983,-0.47652978164049864,-1.3078223688327733,-0.6999424112968321,-0.9143437026706972,0.3831203569860084,0.22230991794239777,-1
-0.5580085944381874,-0.6954561180616645,-0.5877593144012917,-0.22406166020491616,0.6752494307455019,0.575924172544245,-0.036686404479253996,-1.0621783783245295,-1
-1.1497482783501858,-0.7581779242440766,-0.36530024887970564,0.9872003082615123,0.15955248997962665,0.6016184462548468,0.42384787862069767,-0.7196481659866824,-1
0.033731089473810996,0.2140100715833116,-0.031611650597326575,-1.3078223688327733,-0.6999424112968321,0.28044002487231623,-0.50661934641798,-0.8052807190711442,-1
0.9213406153418086,0.37081458703934195,0.9694541442498106,-0.3515629200434876,0.632274685681679,0.036344424621593166,-0.6350676838812318,0.3079424710268596,-1
-0.26213875248218815,0.08856645921848731,0.5245360132066386,0.7959484185036552,0.41740096036256424,0.1391215194640035,-0.500353573858797,-0.6340156129022205,-1
-0.8538784363941865,0.7157845210426087,0.6357655459674315,1.6247066074543692,0.8471484110007936,1.7964021737978613,-0.4063669854710517,1.078635448787016,1
-0.26213875248218815,-1.0717869551561374,-0.5877593144012917,-0.16031103028563046,-0.6999424112968321,-1.3254520820403364,-0.06488238099557742,-1.0621783783245295,-1
-0.8538784363941865,-1.0717869551561374,-0.1428411833581196,0.8596990484229409,-0.038131337313958846,0.7043955410972572,-0.1995964910180122,-0.8052807190711442,-1
0.3296009314298102,1.0607544550458756,0.7469950787282246,1.4972053476157978,3.9843048006598676,0.8457140465055708,0.48337271793293635,0.05104481177347413,-1
0.3296009314298102,0.2767318777657237,0.6357655459674315,-1.3078223688327733,-0.6999424112968321,0.8971025939267756,1.5391553941552742,0.3079424710268596,1
0.3296009314298102,-0.5386516026056342,0.19084741492425947,-1.3078223688327733,-0.6999424112968321,-0.42615250216925066,-0.976552288356706,1.2499005549559397,-1
-0.8538784363941865,-3.8001855240910656,-1.2551365109660497,-0.03280977044705905,-0.6999424112968321,-0.952885113236601,-1.0172798099913958,-0.9765458252400678,-1
-0.5580085944381874,-1.2285914706121677,-1.0326774454444638,0.09469148939151237,0.28847672517109546,-0.4646939127351544,3.866889899891765,-0.7196481659866824,-1
2.6965596670778034,-0.475929796423222,-0.031611650597326575,-1.3078223688327733,-0.6999424112968321,0.26759288801701575,-0.6695294329567384,1.592430767293787,-1
-0.5580085944381874,0.5589800055865783,0.24646218130465597,-1.3078223688327733,-0.6999424112968321,-0.8372608815388897,-0.932691880442425,-0.377117953648835,-1
-0.8538784363941865,-1.5735614046154345,0.4133064804458455,1.879709127131512,-0.31316970572242564,0.1391215194640035,-0.13380587914659048,-1.0621783783245295,-1
-1.1497482783501858,-0.3191252809671916,-0.3096854824993091,-1.3078223688327733,-0.6999424112968321,-0.965732250091902,0.6118210553961883,-0.20585284747991137,-1
1.2172104572978075,-0.8208997304264888,0.07961788216346644,-1.3078223688327733,-0.6999424112968321,0.6016184462548468,0.06356595646767434,2.020593532716096,-1
-1.1497482783501858,-0.5386516026056342,-0.36530024887970564,0.15844211931079807,0.29707167418386005,-0.5546238707222628,-0.033553518199662485,-0.890913272155606,-1
-0.8538784363941865,2.3465514817853244,0.3020769476850525,0.9872003082615123,1.44019989288155,0.5630770356889435,1.2853916055083623,-0.377117953648835,1
1.808950141209806,-0.6327343118792523,0.8582246114890175,1.050950938180798,-0.6999424112968321,1.732166489521355,2.1030749244817453,0.39357502411132145,1
0.3296009314298102,-0.22504257169357342,0.19084741492425947,-1.3078223688327733,-0.6999424112968321,-0.9271908395259987,0.8749835028818751,2.020593532716096,-1
1.5130802992538068,-1.0090651489737252,-0.47652978164049864,-1.3078223688327733,-0.6999424112968321,-1.235522124053228,-1.0110140374322127,-0.0345877413109877,-1
-0.5580085944381874,0.6217018117689905,-0.6989888471620846,0.8596990484229409,0.4002110623370351,-0.8629551552494925,0.7340036203002572,-0.8052807190711442,-1
-0.5580085944381874,-0.44456889333201594,0.19084741492425947,0.604696528745798,0.15955248997962665,0.19051006688520822,-0.19019783217923783,-0.890913272155606,-1
-0.8538784363941865,-1.5108395984330223,-1.1439069782052567,-0.6703160696399161,-0.6999424112968321,-1.1712864397767218,-0.678928091795513,-1.0621783783245295,-1
0.6254707733858094,0.40217549013054804,-0.031611650597326575,0.15844211931079807,0.41740096036256424,0.4217585302806299,0.24214047440439043,-0.377117953648835,1
2.6965596670778034,0.7471454241338148,0.6357655459674315,-0.09656040036634475,0.24550198010727253,-1.2740635346191316,-0.6883267506342874,2.020593532716096,-1
0.033731089473810996,-1.1345087613385494,-0.6989888471620846,0.09469148939151237,-0.2787899096713673,-0.5546238707222628,-0.4972206875792055,-0.4627505067332968,-1
0.6254707733858094,2.283829675602912,0.4133064804458455,-1.3078223688327733,-0.6999424112968321,-1.1070507555002156,-1.0517415590669024,2.19185863888502,1
-0.26213875248218815,1.9074988385084395,0.19084741492425947,-1.3078223688327733,-0.6999424112968321,-0.20775117562912992,-0.37503812267513675,-0.377117953648835,1
1.2172104572978075,0.15128826540089946,0.19084741492425947,1.1147015681000836,-0.05532123533948802,-0.7987194709729865,-0.9483563118403825,0.4792075771957833,-1
-1.1497482783501858,0.24537097467451766,2.192979004618534,1.6247066074543692,0.41740096036256424,4.494300913411117,-0.45649316594451583,-0.6340156129022205,1
0.9213406153418086,1.9702206446908517,0.7469950787282246,0.7959484185036552,-0.6999424112968321,0.4346056671359313,-0.34370925987922163,0.6504726833647069,1
0.3296009314298102,0.49625819940416627,2.0817494718577407,-1.3078223688327733,-0.6999424112968321,2.1432748688909937,-0.7447187036669346,0.3079424710268596,1
-0.8538784363941865,0.2140100715833116,-1.2551365109660497,1.5609559775350836,0.9674776971794978,1.0769625099009925,0.4645754002553873,-0.8052807190711442,1
-0.8538784363941865,-1.322674179885786,-0.5877593144012917,1.3697040877772264,-0.2873848586841319,1.4623766155600293,0.6682130084288351,-0.890913272155606,-1
0.3296009314298102,-0.005516250055130907,0.07961788216346644,0.15844211931079807,0.2626918781328017,-0.7601780604070827,-0.6883267506342874,-0.29148540056437316,-1
0.3296009314298102,-0.19368166860236732,1.5256018080537757,-1.3078223688327733,-0.6999424112968321,2.670007479958344,-0.8011106566995818,-0.4627505067332968,1
0.6254707733858094,-0.5700125056968401,-0.25407071611891263,-1.3078223688327733,-0.6999424112968321,-1.0042736606578058,-0.6757952055159214,-0.377117953648835,-1
-1.1497482783501858,-0.06823805623754305,-0.36530024887970564,-0.16031103028563046,0.09079289787750996,0.35752284600412376,0.8154586635696361,-0.890913272155606,-1
-1.1497482783501858,-0.5072906995144281,0.7469950787282246,-1.3078223688327733,-0.6999424112968321,-0.5417767338669619,0.8655848440431003,2.4487562981384055,1
-0.26213875248218815,1.8447770323260273,-0.36530024887970564,0.28594337914936946,-0.09829598040331096,0.24189861430641293,-0.6068717073649081,-0.6340156129022205,-1
-1.1497482783501858,-0.44456889333201594,-0.47652978164049864,0.604696528745798,-0.0639161843522526,0.575924172544245,0.9157110245165644,-0.7196481659866824,1
1.2172104572978075,-0.44456889333201594,0.5245360132066386,-1.3078223688327733,-0.6999424112968321,-0.965732250091902,1.2258667661961236,0.05104481177347413,-1
1.808950141209806,-0.9777042458825191,0.8026098451086211,0.7321977885843695,-0.6999424112968321,0.35752284600412376,1.1287472915287868,1.9349609796316343,1
-0.5580085944381874,-0.06823805623754305,-3.9246452972250823,-1.3078223688327733,-0.6999424112968321,-1.608089092856963,1.1506774954859278,3.3050818289830235,-1
-0.8538784363941865,-1.2913132767945799,-0.8658331463032742,-1.3078223688327733,-0.6999424112968321,-1.6723247771334693,-0.6475992289995978,-1.0621783783245295,-1
0.033731089473810996,1.9702206446908517,0.4133064804458455,1.1784521980193694,1.6808584652389584,0.6273127199654497,-0.6288019113220488,-0.20585284747991137,1
-0.26213875248218815,0.2140100715833116,0.07961788216346644,0.28594337914936946,0.9330979011284395,0.036344424621593166,0.26407067836153064,-0.5483830598177587,1
-0.5580085944381874,-1.2599523737033738,0.07961788216346644,-0.3515629200434876,-0.04672628632672343,-0.2591397230503346,0.257804905802348,-0.7196481659866824,-1
-0.8538784363941865,-0.03687715314633698,0.5245360132066386,1.7522078672929406,1.0190473912560853,0.8714083202161728,2.1845299677511245,0.6504726833647069,-1
2.104819983165805,0.6844236179514027,1.3031427425321895,0.7959484185036552,0.5549201445667976,0.575924172544245,-0.6601307741179638,1.5067982142093252,1
-0.5580085944381874,-0.8522606335176949,0.3020769476850525,-0.16031103028563046,-0.13267577645436932,-0.06643267022081627,0.5773593063206817,-0.890913272155606,-1
0.033731089473810996,0.7785063272250209,1.1919132097713967,-1.3078223688327733,-0.6999424112968321,-0.11782121764202144,0.23274181556561588,2.3631237450539433,1
0.033731089473810996,-0.2877643778759856,0.4133064804458455,1.242202827938655,-0.6999424112968321,0.9356440044926788,-0.7165227271506109,0.39357502411132145,-1
-0.8538784363941865,0.6844236179514027,0.19084741492425947,0.09469148939151237,-0.17565052151819224,-0.7601780604070827,-0.6538650015587808,-1.0621783783245295,-1
-1.1497482783501858,-1.1658696644297555,-0.36530024887970564,0.09469148939151237,-0.13267577645436932,0.4731470777018346,0.25153913324316496,-1.0621783783245295,-1
0.6254707733858094,-0.06823805623754305,-1.1439069782052567,0.09469148939151237,0.8127686149497353,-0.6445538287093714,2.6732602273674004,-0.0345877413109877,1
0.6254707733858094,2.1583860632380882,1.1919132097713967,-1.3078223688327733,-0.6999424112968321,0.4346056671359313,-0.5849415034077676,2.7912865104762528,1
-0.26213875248218815,-0.6640952149704584,-0.1428411833581196,0.15844211931079807,-0.003751541262900498,-0.06643267022081627,1.517225190198134,-0.4627505067332968,-1
0.033731089473810996,2.127025160146882,2.192979004618534,0.6684471586650838,-0.6999424112968321,-0.4646939127351544,0.6744787809880185,0.3079424710268596,-1
0.033731089473810996,0.11992736230969338,0.5245360132066386,-1.3078223688327733,-0.6999424112968321,0.023497287766291758,0.22334315672684135,-0.5483830598177587,1
-0.8538784363941865,-0.914982439700107,-0.47652978164049864,0.28594337914936946,-0.347549501773484,-1.6209362297122645,0.05416729762889998,-0.7196481659866824,-1
0.9213406153418086,0.49625819940416627,1.0806836770106036,1.3059534578579408,-0.6999424112968321,-0.015044122799611549,-0.2309253538139273,0.4792075771957833,-1
-1.1497482783501858,0.40217549013054804,-0.6989888471620846,-0.03280977044705905,1.8011877514176626,-0.7344837866964803,-0.353107918717996,-1.0621783783245295,-1
-0.26213875248218815,-0.6013734087880462,-1.4775955764876358,-0.03280977044705905,0.10798279590303914,-0.16920976506322616,-0.20272937729760368,-0.6340156129022205,-1
0.3296009314298102,1.280280776684318,1.8592904063361548,-1.3078223688327733,-0.6999424112968321,0.7172426779525586,-0.9828180609158891,1.592430767293787,1
-0.8538784363941865,-0.5072906995144281,-0.6989888471620846,-1.3078223688327733,-0.6999424112968321,-1.0042736606578058,-0.8700341548505949,-1.0621783783245295,-1
2.104819983165805,-0.5700125056968401,-0.1428411833581196,1.242202827938655,-0.6999424112968321,1.8092493106531626,-1.0611402179056768,0.7361052364491687,-1
0.3296009314298102,-0.1309598624199552,0.8582246114890175,0.604696528745798,0.2025272350434496,0.8971025939267756,-0.6695294329567384,0.7361052364491687,-1
2.6965596670778034,-0.475929796423222,0.07961788216346644,2.1347116468086553,-0.6999424112968321,0.575924172544245,-0.8982301313669183,0.9930028957025542,-1
-0.26213875248218815,1.6252507106875849,0.4133064804458455,1.1784521980193694,0.8901231560646166,0.21620434059581012,1.5830158020695555,-0.20585284747991137,1
0.6254707733858094,1.280280776684318,-0.47652978164049864,-1.3078223688327733,-0.6999424112968321,-1.0042736606578058,-0.8982301313669183,1.4211656611248633,1
-1.1497482783501858,-0.6327343118792523,-0.47652978164049864,-1.3078223688327733,-0.6999424112968321,-1.3126049451850355,-0.4032340991914602,-0.7196481659866824,-1
0.3296009314298102,0.809867230316227,0.4133064804458455,-1.3078223688327733,-0.6999424112968321,0.20335720374050964,-0.7729146801832582,2.7056539573917906,-1
2.6965596670778034,0.9980326488634634,0.9694541442498106,1.050950938180798,0.5033504504902101,1.0898096467562939,2.2221246031062236,0.4792075771957833,-1
0.3296009314298102,0.6844236179514027,0.4133064804458455,-1.3078223688327733,-0.6999424112968321,1.6550836683895476,-0.8606354960118203,1.164268001871478,-1
-1.1497482783501858,-0.6327343118792523,-0.3096854824993091,0.4771952689072266,-0.6999424112968321,-0.965732250091902,-0.7133898408710195,-0.9765458252400678,-1
0.033731089473810996,-0.7895388273352827,-0.8102183799228777,-0.22406166020491616,-0.2787899096713673,-1.4539234505933485,-0.3907025540730941,-0.6340156129022205,-1
0.033731089473810996,0.49625819940416627,0.7469950787282246,-1.3078223688327733,-0.6999424112968321,-0.11782121764202144,-0.6663965466771469,-0.29148540056437316,-1
-0.8538784363941865,-1.0090651489737252,-2.589890904095566,-0.09656040036634475,-0.48506868597771735,-0.5546238707222628,0.29539954115744577,-1.0621783783245295,-1
0.6254707733858094,-0.6954561180616645,-0.5877593144012917,-0.09656040036634475,-0.23581516460754434,-0.6702481024199741,0.10116059182277264,-0.12022029439544953,-1
-1.1497482783501858,1.4370852921403483,-3.9246452972250823,-1.3078223688327733,-0.6999424112968321,0.023497287766291758,1.1726076994430683,-0.29148540056437316,1
1.5130802992538068,0.9666717457722573,0.4133064804458455,0.8596990484229409,0.7697938698859124,0.26759288801701575,1.3417835585410094,-0.0345877413109877,1
0.3296009314298102,1.4057243890491422,0.3020769476850525,-1.3078223688327733,-0.6999424112968321,1.7450136263766565,-0.3907025540730941,-0.5483830598177587,1
0.033731089473810996,1.6252507106875849,-0.031611650597326575,-0.4153135499627733,0.7440090228476186,-0.3105282704715398,-0.3249119422016726,-0.0345877413109877,1
-1.1497482783501858,-1.354035082976992,0.9694541442498106,0.5409458988265123,-0.35614445078624857,0.6144655831101482,-0.09621124379149251,-1.0621783783245295,-1
-0.8538784363941865,-1.322674179885786,0.5245360132066386,0.28594337914936946,-0.3819292978245423,-0.8629551552494925,0.370588811867642,-0.9765458252400678,-1
1.2172104572978075,1.4370852921403483,1.9705199390969477,1.6247066074543692,1.2854908106517875,0.7043955410972572,-0.9389576530016079,0.8217377895336305,1
-0.5580085944381874,0.6530627148601966,0.6357655459674315,-0.16031103028563046,-0.1498656744798985,-0.952885113236601,0.9282425696349301,-1.0621783783245295,-1
-0.26213875248218815,-0.6954561180616645,-0.47652978164049864,-0.09656040036634475,-0.0639161843522526,-1.3254520820403364,-0.5818086171281762,-0.6340156129022205,-1
-0.8538784363941865,0.5589800055865783,-1.3663660437268428,-0.09656040036634475,0.013438356762628676,-0.438999639024552,0.5930237377186393,-0.9765458252400678,-1
-0.26213875248218815,-0.9777042458825191,0.4133064804458455,-1.3078223688327733,-0.6999424112968321,1.35959952071762,0.29539954115744577,-1.0621783783245295,-1
0.3296009314298102,0.7157845210426087,0.6357655459674315,0.34969400906865516,1.7496180573410751,-0.015044122799611549,-0.039819290758845334,2.106226085800558,1
1.5130802992538068,1.3430025828667302,0.7469950787282246,0.030940859472226655,-0.6999424112968321,-0.16920976506322616,1.147544609206336,-0.12022029439544953,1
-0.8538784363941865,-0.19368166860236732,-0.031611650597326575,0.604696528745798,0.1251726939285683,0.31898143543822044,0.20141295276970078,-0.12022029439544953,1
0.6254707733858094,-0.3191252809671916,-0.36530024887970564,1.1784521980193694,-0.6999424112968321,0.26759288801701575,-0.6413334564404148,-0.8052807190711442,-1
0.3296009314298102,-0.6954561180616645,0.19084741492425947,0.41344463898794087,-0.6999424112968321,-0.40045822845864826,-0.8199079743771307,-0.12022029439544953,-1
-0.5580085944381874,0.24537097467451766,-3.9246452972250823,-1.3078223688327733,-0.6999424112968321,0.8200197727949681,-0.5034864601383885,0.6504726833647069,-1
-0.8538784363941865,-1.1658696644297555,-0.36530024887970564,0.15844211931079807,0.28847672517109546,0.6144655831101482,0.019705548553393362,-0.4627505067332968,-1
0.3296009314298102,-0.16232076551116126,0.19084741492425947,0.5409458988265123,-0.6999424112968321,0.023497287766291758,0.6118210553961883,0.13667736485793594,1
0.6254707733858094,1.3743634859579363,-0.1428411833581196,0.34969400906865516,0.7440090228476186,0.19051006688520822,0.5209673532880345,1.3355331080404016,-1
0.3296009314298102,-1.1345087613385494,0.19084741492425947,0.09469148939151237,-0.6999424112968321,-0.40045822845864826,2.3787689170857984,-0.12022029439544953,1
0.3296009314298102,2.06430335396447,0.3020769476850525,0.41344463898794087,1.0792120343454374,1.4752237524153307,1.783520523963412,1.678063320378249,1
1.5130802992538068,0.05720555612728124,-0.031611650597326575,1.4972053476157978,0.10798279590303914,0.1262743826087021,-0.28418442056698295,0.564840130280245,-1
2.400689825121804,0.5903409086777844,0.8026098451086211,0.7959484185036552,-0.6999424112968321,0.6787012673866544,-0.6914596369138789,0.6504726833647069,-1
-0.8538784363941865,1.3116416797755241,0.07961788216346644,-1.3078223688327733,-0.6999424112968321,0.8842554570714741,2.372503144526615,-0.0345877413109877,1
-1.1497482783501858,-0.6327343118792523,0.3020769476850525,-1.3078223688327733,-0.6999424112968321,0.46029994084653414,-0.8355724057750883,-0.6340156129022205,-1
1.2172104572978075,-0.03687715314633698,0.4133064804458455,-1.3078223688327733,-0.6999424112968321,-0.9143437026706972,-0.17453340078128027,2.620021404307329,-1
-0.5580085944381874,1.0607544550458756,0.19084741492425947,-0.22406166020491616,0.1251726939285683,-0.7087895129858774,-0.09934413007108403,-0.5483830598177587,1
-0.8538784363941865,-0.06823805623754305,0.9694541442498106,1.3059534578579408,0.7611989208731478,1.693625078955451,0.13248945461868755,-0.6340156129022205,-1
-0.8538784363941865,0.3080927808569298,-0.36530024887970564,-0.4153135499627733,2.8669614290004715,-1.0813564817896133,-0.2371911263731103,-1.0621783783245295,-1
