0.6254707733858094,1.0293935519546695,0.19084741492425947,0.7321977885843695,0.9588827481667332,-0.3619168178927445,1.1726076994430683,0.4792075771957833,-1
-1.1497482783501858,1.248919873593112,-1.1439069782052567,-1.3078223688327733,-0.6999424112968321,-1.3126049451850355,-0.6601307741179638,2.7056539573917906,-1
0.3296009314298102,0.08856645921848731,0.19084741492425947,-1.3078223688327733,-0.6999424112968321,0.24189861430641293,-0.7666489076240751,0.39357502411132145,1
0.9213406153418086,0.6530627148601966,1.0806836770106036,0.22219274923008378,3.4256331148301697,-0.22059831248443132,-1.0548744453464938,0.8217377895336305,1
1.2172104572978075,-0.6954561180616645,0.7469950787282246,-1.3078223688327733,-0.6999424112968321,0.4217585302806299,-0.24032401265270198,1.4211656611248633,-1
0.9213406153418086,-0.475929796423222,-0.5877593144012917,0.22219274923008378,-0.6999424112968321,-0.7216366498411789,-0.5285495503751204,-0.377117953648835,1
-1.1497482783501858,0.9666717457722573,0.6357655459674315,1.1784521980193694,1.6378837201751355,1.2054338784540048,-0.6100045936444997,-0.5483830598177587,-1
1.5130802992538068,-1.5422005015242284,0.4133064804458455,0.28594337914936946,-0.6999424112968321,-0.06643267022081627,-0.5786757308485846,0.39357502411132145,-1
-0.8538784363941865,-0.5700125056968401,-2.256202305813187,1.1147015681000836,0.013438356762628676,1.4366823418494263,-0.882565699968961,-0.0345877413109877,-1
-1.1497482783501858,-0.8522606335176949,-0.031611650597326575,0.41344463898794087,0.28847672517109546,1.4623766155600293,-0.36877235011595355,-1.0621783783245295,-1
0.3296009314298102,-1.5108395984330223,-0.5877593144012917,-1.3078223688327733,-0.6999424112968321,-0.6830952392752752,-0.6162703662036827,-0.5483830598177587,-1
-0.8538784363941865,-1.0404260520649313,0.4133064804458455,0.5409458988265123,-0.04672628632672343,-0.015044122799611549,-0.31238039708330656,-0.377117953648835,-1
-1.1497482783501858,1.280280776684318,0.3020769476850525,0.9872003082615123,-0.6999424112968321,2.246051963733404,-0.3155132833628981,-0.6340156129022205,1
1.808950141209806,-0.41320799024080984,-0.25407071611891263,-1.3078223688327733,-0.6999424112968321,0.036344424621593166,-0.6037388210853166,0.7361052364491687,1
-0.8538784363941865,-0.6954561180616645,0.07961788216346644,0.604696528745798,-0.5452333290670694,0.8328669096502694,-0.16513474194250558,-1.0621783783245295,-1
-0.8538784363941865,-0.6640952149704584,-0.25407071611891263,0.5409458988265123,0.984667595205027,-0.015044122799611549,-0.06488238099557742,0.7361052364491687,-1
-1.1497482783501858,-1.5108395984330223,-3.9246452972250823,-1.3078223688327733,-0.6999424112968321,-1.4153820400274448,-0.38443678151391114,-0.7196481659866824,-1
0.6254707733858094,-0.6013734087880462,1.0806836770106036,1.1784521980193694,-0.6999424112968321,0.46029994084653414,0.6556814633104694,-0.4627505067332968,-1
1.5130802992538068,0.5903409086777844,1.3031427425321895,-1.3078223688327733,-0.6999424112968321,0.07488583518749739,0.84365464008596,0.9930028957025542,1
0.3296009314298102,-0.38184708714960375,0.24646218130465597,0.34969400906865516,-0.6999424112968321,0.4988413514124374,0.2546720195227565,2.2774911919694816,-1
-0.8538784363941865,0.2767318777657237,-0.5877593144012917,0.15844211931079807,0.7611989208731478,-0.451846775879853,0.7120734163431166,-1.0621783783245295,-1
-0.8538784363941865,1.3430025828667302,0.6357655459674315,1.4334547176965122,-0.12408082744160472,0.08773297204279788,-0.3875696677935026,1.4211656611248633,-1
-0.8538784363941865,-0.38184708714960375,-0.8102183799228777,0.030940859472226655,0.4603757054263872,-0.8886494289600949,1.153810381765519,-0.890913272155606,-1
-0.5580085944381874,1.1234762612282876,0.19084741492425947,0.9234496783422266,3.0818351543195863,0.9356440044926788,-1.0360771276689447,-0.29148540056437316,-1
-1.1497482783501858,-0.06823805623754305,-0.25407071611891263,0.41344463898794087,-0.6999424112968321,0.8585611833608713,-0.6444663427200062,-0.9765458252400678,-1
-0.26213875248218815,0.2767318777657237,-0.36530024887970564,-1.3078223688327733,-0.6999424112968321,-1.1584393029214204,-0.4721575973424734,-0.9765458252400678,-1
1.808950141209806,-1.44811779225061,0.6357655459674315,-1.3078223688327733,-0.6999424112968321,0.151968656319304,-0.6319347976016403,0.39357502411132145,-1
-0.26213875248218815,-0.6013734087880462,0.19084741492425947,-1.3078223688327733,-0.6999424112968321,-0.33622254418214215,-1.0768046493036343,-0.12022029439544953,-1
-0.26213875248218815,-1.2285914706121677,-0.031611650597326575,-1.3078223688327733,-0.6999424112968321,-1.4153820400274448,-0.2371911263731103,-0.7196481659866824,-1
-0.8538784363941865,-1.322674179885786,0.24646218130465597,0.604696528745798,-0.6999424112968321,-0.015044122799611549,-0.21526092241596972,-0.9765458252400678,-1
1.5130802992538068,1.0921153581370815,0.8582246114890175,0.4771952689072266,0.632274685681679,0.28044002487231623,2.269117897300096,0.7361052364491687,1
-0.8538784363941865,0.08856645921848731,0.19084741492425947,0.9872003082615123,-0.6999424112968321,-0.5546238707222628,-1.142595261175056,-0.29148540056437316,-1
-1.1497482783501858,1.8447770323260273,1.0806836770106036,0.34969400906865516,0.07360299985198078,0.5630770356889435,-0.4721575973424734,0.13667736485793594,1
-0.5580085944381874,-0.03687715314633698,0.3020769476850525,1.050950938180798,0.2025272350434496,0.9741854150585831,-0.7823133390220327,-0.377117953648835,-1
0.033731089473810996,-0.7581779242440766,-0.5877593144012917,0.15844211931079807,-0.6999424112968321,-0.5032353233010581,-0.0680152672751691,-0.9765458252400678,-1
0.9213406153418086,1.8134161292348212,1.358757508912586,0.6684471586650838,-0.6999424112968321,0.26759288801701575,-0.9420905392811996,2.2774911919694816,-1
0.033731089473810996,1.0921153581370815,0.24646218130465597,-1.3078223688327733,-0.6999424112968321,2.0790391846144876,-0.7102569545914279,-0.12022029439544953,1
0.3296009314298102,-0.6954561180616645,-0.9214479126836708,0.4771952689072266,0.013438356762628676,0.24189861430641293,0.10742636438195548,-0.29148540056437316,-1
1.2172104572978075,-0.2877643778759856,0.07961788216346644,-1.3078223688327733,-0.6999424112968321,-1.0942036186449142,1.1757405857226595,2.106226085800558,-1
-0.5580085944381874,-0.19368166860236732,-0.36530024887970564,0.09469148939151237,-0.6999424112968321,-0.16920976506322616,-0.13693876542618197,-1.0621783783245295,-1
1.808950141209806,-0.6327343118792523,0.3020769476850525,1.7522078672929406,0.8471484110007936,0.10058010889809929,-0.9201603353240588,2.534388851222867,-1
-0.5580085944381874,1.0607544550458756,-1.0326774454444638,0.41344463898794087,3.941330055596045,0.8457140465055708,-0.703991182032245,-0.7196481659866824,1
0.9213406153418086,2.06430335396447,-1.1439069782052567,0.7959484185036552,2.6692776017068858,0.22905147745111154,1.1318801778083782,0.05104481177347413,1
1.808950141209806,0.5589800055865783,0.5245360132066386,-1.3078223688327733,-0.6999424112968321,-0.6445538287093714,3.058605239757155,2.020593532716096,-1
-0.5580085944381874,-1.1972305675209616,-0.25407071611891263,0.15844211931079807,-0.2701949606586027,0.010650150910991264,0.10116059182277264,-0.9765458252400678,-1
0.033731089473810996,0.7785063272250209,0.4133064804458455,-1.3078223688327733,-0.6999424112968321,0.8200197727949681,0.1732169762533772,2.8769190635607145,1
-0.8538784363941865,-1.2913132767945799,0.19084741492425947,-0.6065654397206304,-0.18424547053095683,-0.27198685990563604,0.19514718021051777,-0.9765458252400678,-1
-1.1497482783501858,0.49625819940416627,-0.031611650597326575,1.1147015681000836,-0.6999424112968321,0.1391215194640035,-0.9232932216036503,-0.9765458252400678,-1
-0.5580085944381874,-0.41320799024080984,-0.47652978164049864,0.7321977885843695,-0.21862526658201517,-0.8886494289600949,-1.0548744453464938,-1.0621783783245295,-1
-0.5580085944381874,-0.6013734087880462,0.8582246114890175,0.9872003082615123,0.3314514702349184,1.7193193526660537,-1.0580073316260854,-0.890913272155606,1
-0.8538784363941865,-1.1345087613385494,-0.25407071611891263,0.5409458988265123,-0.6999424112968321,-0.7087895129858774,-0.35624080499758753,-0.20585284747991137,-1
-0.8538784363941865,-1.3853959860681981,-0.8102183799228777,0.604696528745798,-0.21862526658201517,0.151968656319304,2.4633568466347686,-0.8052807190711442,-1
0.3296009314298102,-0.19368166860236732,0.3020769476850525,-1.3078223688327733,-0.6999424112968321,-0.11782121764202144,-0.3813038952343198,0.9073703426180924,1
-0.26213875248218815,-0.6954561180616645,0.5245360132066386,-0.6065654397206304,-0.1498656744798985,-1.646630503422867,-0.5661441857302187,-0.29148540056437316,-1
0.033731089473810996,-0.946343342791313,-0.031611650597326575,0.7321977885843695,0.05641310182645161,0.1262743826087021,-0.05861660843639439,-0.9765458252400678,-1
-1.1497482783501858,1.8134161292348212,-1.1439069782052567,0.9872003082615123,0.6666544817327373,0.7300898148078591,-0.0304206319200708,-0.9765458252400678,1
-0.8538784363941865,0.2140100715833116,1.5256018080537757,1.3059534578579408,-0.201435368556486,-0.015044122799611549,2.6826588862061747,-0.0345877413109877,1
1.808950141209806,1.8134161292348212,-0.031611650597326575,-1.3078223688327733,-0.6999424112968321,0.3832171197147266,-0.8293066332159053,0.3079424710268596,-1
-0.8538784363941865,1.4370852921403483,0.19084741492425947,-0.22406166020491616,0.5377302465412684,-1.119897892355517,-0.05548372215680288,-0.0345877413109877,1
0.3296009314298102,-1.3853959860681981,0.6357655459674315,1.3059534578579408,-0.3389545527607194,0.4731470777018346,-0.9671536295179315,0.13667736485793594,-1
-0.8538784363941865,-0.7895388273352827,2.8603562011832917,-1.3078223688327733,-0.6999424112968321,-1.2483692609085293,-0.8073764292587648,-0.5483830598177587,-1
0.6254707733858094,-0.8836215366089009,-1.1439069782052567,0.604696528745798,-0.1498656744798985,-0.438999639024552,-0.34057637359963,-0.890913272155606,-1
0.9213406153418086,-0.5700125056968401,-0.25407071611891263,0.7321977885843695,-0.6999424112968321,0.8971025939267756,-0.37817100895472827,-0.20585284747991137,1
-1.1497482783501858,-0.6640952149704584,-0.031611650597326575,0.34969400906865516,-0.2701949606586027,-0.16920976506322616,0.4144492197819231,-1.0621783783245295,-1
-0.26213875248218815,1.6252507106875849,0.7469950787282246,0.7959484185036552,3.3740634207535822,0.46029994084653414,-0.6475992289995978,-0.9765458252400678,1
-1.1497482783501858,0.11992736230969338,-0.1428411833581196,-1.3078223688327733,-0.6999424112968321,-0.952885113236601,-0.8105093155383561,-1.0621783783245295,-1
-0.5580085944381874,0.7785063272250209,-0.031611650597326575,1.1147015681000836,2.394239233298419,-0.5289295970116605,-0.4001012129118687,-0.377117953648835,1
0.033731089473810996,-0.22504257169357342,-0.3096854824993091,-1.3078223688327733,-0.6999424112968321,-1.3126049451850355,-0.10247701635067537,0.3079424710268596,-1
0.9213406153418086,2.06430335396447,-0.1428411833581196,1.1784521980193694,1.9129220885836022,0.7172426779525586,-0.6601307741179638,0.6504726833647069,1
-0.5580085944381874,1.656611613778791,0.9694541442498106,1.050950938180798,0.3314514702349184,1.5908479841130414,0.5679606474819068,-0.8052807190711442,1
0.033731089473810996,0.6530627148601966,0.8582246114890175,-1.3078223688327733,-0.6999424112968321,1.5266122998365355,0.5648277612023156,-0.9765458252400678,1
-1.1497482783501858,1.8134161292348212,1.0806836770106036,0.41344463898794087,-0.6999424112968321,1.5394594366918368,0.6932760986655672,-0.890913272155606,1
-1.1497482783501858,-0.2564034747847795,0.3020769476850525,-1.3078223688327733,-0.6999424112968321,0.151968656319304,-0.5849415034077676,-0.890913272155606,1
-0.8538784363941865,0.11992736230969338,-0.031611650597326575,0.22219274923008378,0.24550198010727253,-1.0042736606578058,-0.7635160213444836,-0.7196481659866824,-1
2.104819983165805,0.4648972963129602,0.7469950787282246,0.9234496783422266,0.41740096036256424,-0.49038818644575677,-0.6413334564404148,0.7361052364491687,1
0.3296009314298102,-3.8001855240910656,0.5245360132066386,0.7321977885843695,-0.6999424112968321,1.1411981941774987,-0.37190523639554507,0.3079424710268596,1
0.6254707733858094,-0.1309598624199552,1.4143722752929826,-1.3078223688327733,-0.6999424112968321,-0.438999639024552,-0.96402074323834,-0.29148540056437316,-1
-0.8538784363941865,-0.8208997304264888,-0.25407071611891263,-0.479064179882059,-0.37333434881177774,-1.608089092856963,-0.4094998717506434,-0.7196481659866824,-1
0.3296009314298102,-0.5072906995144281,0.07961788216346644,0.5409458988265123,2.0934160178516588,0.6144655831101482,-0.9577549706791569,-0.4627505067332968,-1
-0.26213875248218815,1.1548371643194937,-0.36530024887970564,-0.479064179882059,2.626302856643063,-0.11782121764202144,-0.5316824366547122,-0.8052807190711442,-1
-1.1497482783501858,0.6217018117689905,0.7469950787282246,0.34969400906865516,-0.6999424112968321,0.036344424621593166,-0.09934413007108403,-0.9765458252400678,-1
0.9213406153418086,-0.22504257169357342,-0.25407071611891263,-1.3078223688327733,-0.6999424112968321,0.08773297204279788,-0.6475992289995978,0.7361052364491687,1
0.9213406153418086,1.248919873593112,0.8582246114890175,-1.3078223688327733,-0.6999424112968321,-0.22059831248443132,-0.9389576530016079,1.164268001871478,1
-0.5580085944381874,0.2140100715833116,0.4133064804458455,1.050950938180798,0.8643383090263228,1.4366823418494263,2.3787689170857984,-0.20585284747991137,1
0.9213406153418086,-0.06823805623754305,-3.9246452972250823,-1.3078223688327733,-0.6999424112968321,-0.8886494289600949,-0.8011106566995818,0.3079424710268596,-1
1.5130802992538068,-0.2877643778759856,0.6357655459674315,0.22219274923008378,-0.6999424112968321,-0.5032353233010581,2.5604763213021053,1.4211656611248633,1
1.2172104572978075,-0.03687715314633698,-3.9246452972250823,-1.3078223688327733,-0.6999424112968321,-0.27198685990563604,-0.882565699968961,0.39357502411132145,1
-0.26213875248218815,-1.2599523737033738,0.8582246114890175,-0.2878122901242019,-0.13267577645436932,-0.5931652812881666,-0.4972206875792055,-0.9765458252400678,-1
-0.8538784363941865,0.6844236179514027,0.8582246114890175,0.604696528745798,2.1363907629154815,-0.2591397230503346,1.338650672261418,-0.890913272155606,-1
1.5130802992538068,1.9702206446908517,0.8026098451086211,-0.3515629200434876,-0.6999424112968321,-0.27198685990563604,2.344307168010292,1.3355331080404016,1
-1.1497482783501858,-0.09959895932874913,0.7469950787282246,1.688457237373655,1.276895861639023,1.757860763231957,0.270336450920714,-0.20585284747991137,1
-0.8538784363941865,0.9980326488634634,0.6357655459674315,1.3697040877772264,3.4686078598939925,1.0898096467562939,0.696408984945159,-0.890913272155606,-1
0.033731089473810996,1.1548371643194937,0.4133064804458455,-1.3078223688327733,-0.6999424112968321,0.10058010889809929,1.0598237933777737,-0.20585284747991137,1
0.3296009314298102,-0.1309598624199552,1.1919132097713967,-1.3078223688327733,-0.6999424112968321,0.25474575116171433,-0.4001012129118687,0.39357502411132145,-1
1.2172104572978075,-1.4794786953418162,-0.031611650597326575,1.242202827938655,-0.2787899096713673,0.4089113934253285,0.7528009379778059,0.4792075771957833,-1
2.6965596670778034,0.15128826540089946,1.0806836770106036,-1.3078223688327733,-0.6999424112968321,1.449529478704728,0.370588811867642,0.7361052364491687,1
-0.5580085944381874,-1.1345087613385494,-0.3096854824993091,-1.3078223688327733,-0.6999424112968321,0.9613382782032817,1.4577003508858954,-0.5483830598177587,-1
0.3296009314298102,0.5589800055865783,-0.36530024887970564,0.9234496783422266,0.5033504504902101,-0.451846775879853,-0.1682676282220971,-0.6340156129022205,-1
0.9213406153418086,2.3151905786941183,-0.031611650597326575,0.7959484185036552,0.546325195554033,-0.9014965658153958,-0.945223425560791,1.8493284265471726,1
-0.8538784363941865,-0.1309598624199552,-0.5877593144012917,0.15844211931079807,0.2111221840562142,0.21620434059581012,0.004041117155435811,-0.5483830598177587,-1
-0.5580085944381874,-0.7268170211528705,-0.5877593144012917,-0.22406166020491616,0.3314514702349184,0.33182857229352186,-0.8355724057750883,-0.9765458252400678,-1
0.6254707733858094,1.4057243890491422,0.19084741492425947,-1.3078223688327733,-0.6999424112968321,-0.7087895129858774,-0.5034864601383885,2.7912865104762528,-1
-0.8538784363941865,0.5589800055865783,-0.47652978164049864,1.3059534578579408,3.4256331148301697,1.1026567836115952,0.22334315672684135,-1.0621783783245295,-1
-0.8538784363941865,-0.06823805623754305,0.8582246114890175,1.1784521980193694,1.190946371511377,1.732166489521355,1.0754882247757311,-0.377117953648835,1
-0.8538784363941865,-0.8208997304264888,0.6357655459674315,0.28594337914936946,0.8471484110007936,0.3703699828594252,-0.7259213859893855,0.8217377895336305,1
-0.8538784363941865,-0.7581779242440766,-0.031611650597326575,1.242202827938655,-0.6999424112968321,0.7686312253737633,-0.7729146801832582,-0.29148540056437316,-1
0.3296009314298102,0.05720555612728124,0.19084741492425947,1.242202827938655,-0.038131337313958846,0.25474575116171433,-0.6131374799240914,-0.4627505067332968,-1
1.808950141209806,0.37081458703934195,-0.1428411833581196,-1.3078223688327733,-0.6999424112968321,-0.6574009655646728,-0.6883267506342874,0.22230991794239777,-1
0.033731089473810996,-0.8208997304264888,-0.031611650597326575,0.7321977885843695,-0.6999424112968321,-0.002196985944310143,0.4614425139757958,-0.8052807190711442,-1
1.2172104572978075,-0.03687715314633698,0.8582246114890175,-1.3078223688327733,-0.6999424112968321,-0.4775410495904558,-0.6444663427200062,-0.9765458252400678,1
-1.1497482783501858,0.08856645921848731,-0.031611650597326575,-0.03280977044705905,-0.6999424112968321,-0.6060124181434681,-0.6601307741179638,0.22230991794239777,1
-0.26213875248218815,1.1548371643194937,0.3020769476850525,0.9872003082615123,1.4058200968304917,-0.06643267022081627,1.210202334798166,-0.4627505067332968,1
1.5130802992538068,-2.0126140478923196,0.5245360132066386,1.050950938180798,-0.6999424112968321,0.08773297204279788,-1.1551268062934221,0.6504726833647069,-1
-0.26213875248218815,-1.0404260520649313,-0.6989888471620846,-0.6065654397206304,-0.23581516460754434,-0.9400379763812996,-0.6194032524832742,-0.9765458252400678,-1
0.033731089473810996,-0.8208997304264888,-0.5877593144012917,0.7321977885843695,-0.6999424112968321,0.4217585302806299,-0.5661441857302187,-0.4627505067332968,-1
-0.5580085944381874,-0.8208997304264888,-0.9214479126836708,-0.4153135499627733,0.05641310182645161,-0.7730251972623836,0.8875150480002408,-0.9765458252400678,-1
-0.5580085944381874,-0.914982439700107,-1.0326774454444638,-1.3078223688327733,-0.6999424112968321,-0.2591397230503346,-1.0141469237118041,-0.9765458252400678,-1
-1.1497482783501858,0.49625819940416627,0.7469950787282246,0.41344463898794087,-0.6999424112968321,-0.618859554998769,-0.7321871585485685,2.19185863888502,-1
-0.5580085944381874,0.025844653036075166,0.3020769476850525,0.41344463898794087,1.0190473912560853,0.48599421455713604,0.057300183908491314,-0.6340156129022205,-1
-0.26213875248218815,0.6530627148601966,0.5245360132066386,-0.3515629200434876,-0.6999424112968321,0.036344424621593166,-0.8293066332159053,2.534388851222867,-1
1.2172104572978075,0.37081458703934195,0.07961788216346644,-1.3078223688327733,-0.6999424112968321,0.10058010889809929,-0.6100045936444997,0.4792075771957833,1
0.033731089473810996,-1.1972305675209616,0.8582246114890175,-0.09656040036634475,-0.6999424112968321,-0.3619168178927445,-0.46275893850369887,0.05104481177347413,-1
-0.5580085944381874,-0.9777042458825191,0.5245360132066386,-0.4153135499627733,-0.22722021559477976,-0.9914265238025047,-0.6757952055159214,-0.8052807190711442,-1
