0.050513793096509184,0.08980186055000623,-0.3708989376773907,-1.3095195240998339,-0.7144740016655222,0.006085226489640131,-0.7190836509134384,0.14995102735636545,1
0.050513793096509184,0.05794839874890644,-0.05879485215808813,-1.3095195240998339,-0.7144740016655222,0.38096774133643363,-0.21024862711617004,-0.35270555570173345,-1
0.9366700491324139,0.6950176347709023,-0.4749336328504915,0.7494146419055074,1.0537123627948994,-0.39378945601360615,0.6771838846254948,2.3281295539414604,-1
-0.5402570442607606,-0.26058621926209147,0.3053265809477648,0.6870226974811032,-0.7144740016655222,0.46844032813401915,-0.9553284833907415,-1.0229143331125319,-1
-0.8356424629393956,0.5994572493676029,-1.2031764990621974,-0.12407258003615244,0.057944252282977796,-0.4062855398418328,0.5772341478081742,-0.9391382359361821,-1
-0.5402570442607606,-1.1524831496928856,-0.9951071087159957,0.1254951976614647,-0.007199455881353526,-0.19385211476198325,1.5282710375244972,-1.0229143331125319,-1
-0.24487162558212575,1.3639403325939978,0.04523984301501272,-0.18646452446055672,0.2626816207994477,-0.04389910882326549,-0.5918748949641212,-0.43648165287808327,1
0.050513793096509184,0.2172157077544054,0.9815520995729203,-0.6232081354313866,0.7279938219732428,0.31848732219530135,0.40762247320908457,-0.43648165287808327,-1
-0.8356424629393956,-0.03761198665439293,0.9815520995729203,1.2485501973007418,0.8675874823253814,1.6680643756437576,0.13200350198556424,-0.6040338472307829,-1
-0.8356424629393956,-0.7702416080796881,2.7501419175156347,-1.3095195240998339,-0.7144740016655222,-1.1935388210200992,-0.7766304690809867,-0.5202577500544331,-1
0.9366700491324139,2.128423415820393,-0.05879485215808813,1.1237663084519331,2.1146241814711524,0.7183620046985482,-0.6342778136138936,0.6526076104144644,1
-0.8356424629393956,-0.9932158406873867,-0.16282954733118896,0.1254951976614647,0.16031293654121273,-0.4812620428111912,-0.8977816652231935,-1.0229143331125319,-1
1.2320554678110487,0.7268710965720021,-0.16282954733118896,-1.3095195240998339,-0.7144740016655222,0.368471657508207,-1.0128753015582899,0.6526076104144644,1
0.9366700491324139,0.1535087841522058,0.8775174043998195,-1.3095195240998339,-0.7144740016655222,0.7058659208703215,-0.4828388184361352,1.4903685821779624,-1
2.4135971425255884,-0.642827760875289,0.7734827092267187,0.7494146419055074,0.2626816207994477,-0.24383645007488886,0.07445668381801597,1.0714880962962134,-1
-0.8356424629393956,-1.248043535096185,0.14927453818811356,-0.18646452446055672,-0.34222424072648605,-0.668703300234588,-0.5464431964107936,-0.7715860415834825,-1
-0.8356424629393956,-0.642827760875289,-0.16282954733118896,-0.3736403577337696,-0.1933243363508716,-1.0435858150813815,0.6135795066508359,-0.6040338472307829,-1
2.7089825612042233,-0.45170699006869025,0.14927453818811356,2.0596454748179975,-0.7144740016655222,0.580905082588057,-0.8644650862840864,0.9877119991198635,-1
0.050513793096509184,-0.7383881462785884,-0.4749336328504915,0.1254951976614647,-0.7144740016655222,-0.468765958982965,-0.06183841184196677,-0.9391382359361821,-1
-0.24487162558212575,-0.2924396810631913,-0.6830030231966931,1.1237663084519331,-0.7144740016655222,-0.23134036624666224,0.2834424971633228,-0.26892945852538364,-1
-0.24487162558212575,1.6824749506049959,0.7734827092267187,0.7494146419055074,3.696685665462056,0.46844032813401915,-0.6221626939996729,-0.9391382359361821,1
-0.8356424629393956,0.12165532235110603,-0.4749336328504915,0.6870226974811032,-0.7144740016655222,0.48093641196224485,0.15320496131045044,-1.0229143331125319,-1
0.9366700491324139,-0.1968792956598919,-0.16282954733118896,-1.3095195240998339,-0.7144740016655222,0.10605389711545138,-0.6221626939996729,0.7363837075908142,1
2.7089825612042233,0.1853622459533056,1.0855867947460212,-1.3095195240998339,-0.7144740016655222,1.4306387829074552,0.362190774655757,0.7363837075908142,1
-1.1310278816180306,0.3446295549588046,0.9815520995729203,-1.3095195240998339,-0.7144740016655222,-0.04389910882326549,0.8467955592245842,-0.101377264172684,1
0.050513793096509184,0.7905780201742016,0.6694480140536178,-0.18646452446055672,-0.7144740016655222,0.06856564563077237,-0.6918246317814419,3.082114428528609,1
1.8228263051683187,-0.6109742990741892,0.35734392853431524,1.6852938082715716,0.9606499225601405,0.118549980943678,-0.8856665456089725,2.4956817482941602,-1
-1.1310278816180306,-0.10131891025659251,-3.5959744880435167,-1.3095195240998339,-0.7144740016655222,0.23101473539771586,1.4192349609965114,0.9039359019435137,-1
-0.8356424629393956,-1.0569227642895862,-0.05879485215808813,0.8118065863299118,0.0021067881421223773,0.7058659208703215,-0.18904716779128367,-0.7715860415834825,-1
1.2320554678110487,-0.8020950698807879,0.14927453818811356,-1.3095195240998339,-0.7144740016655222,0.6058972502445094,0.06537034410735046,1.9930251652360613,-1
-0.8356424629393956,-0.2924396810631913,1.2936561850922228,-1.3095195240998339,-0.7144740016655222,0.10605389711545138,-0.6009612346747867,0.9877119991198635,-1
0.3458992117751441,-0.7702416080796881,0.2533092333612144,-0.18646452446055672,-0.09095565209263666,0.2060225677412635,1.6161056547275972,0.820159804767164,-1
1.2320554678110487,2.160276877621493,0.4613786237074161,-1.3095195240998339,-0.7144740016655222,1.9929625551776455,-0.9886450623298484,0.820159804767164,1
0.641284630453779,-0.10131891025659251,1.3976908802653236,-1.3095195240998339,-0.7144740016655222,-0.4062855398418328,-0.9280694642587449,-0.26892945852538364,-1
1.2320554678110487,-0.48356045186979,1.6057602706115255,0.9365904751787203,-0.7144740016655222,1.4181426990792285,-0.6797095121672212,0.9877119991198635,1
1.8228263051683187,0.5994572493676029,0.5654133188805169,-1.3095195240998339,-0.7144740016655222,-0.6062228810934557,2.960883931906092,1.9930251652360613,-1
2.1182117238469536,0.2172157077544054,1.917864356130828,-1.3095195240998339,-0.7144740016655222,0.8808110944654916,-0.8281197274414245,1.4903685821779624,-1
-0.24487162558212575,-1.0569227642895862,-0.4749336328504915,-0.18646452446055672,-0.7144740016655222,-1.2685153239894575,-0.05880963193841143,-1.0229143331125319,-1
0.641284630453779,0.280922631356605,1.0855867947460212,-0.8727759131290038,2.3193615499876223,-1.5434291682104395,0.3591619947522021,2.244353456765111,-1
-1.1310278816180306,-0.5154139136708898,-0.2668642425042898,0.9989824196031246,-0.11887438416306437,0.2060225677412635,0.14108984169622976,-0.9391382359361821,1
-0.8356424629393956,0.5676037875665031,0.6694480140536178,-1.3095195240998339,-0.7144740016655222,1.0182680165759828,-0.6887958518778866,-0.43648165287808327,-1
0.050513793096509184,-0.5472673754719896,-0.4749336328504915,0.7494146419055074,1.0723248508418513,-0.9936014797684758,1.5222134777173868,-0.017601166996334183,-1
1.2320554678110487,-0.0057585248532931385,0.4613786237074161,-1.3095195240998339,-0.7144740016655222,-0.8686406414862113,-0.16481692856284244,2.57945784547051,-1
-0.24487162558212575,-0.1331723720576923,0.2533092333612144,-0.3736403577337696,0.2626816207994477,-0.7061915517192674,-1.0795084594365036,-0.7715860415834825,-1
-0.8356424629393956,-1.5028712295049833,-0.9951071087159957,-0.685600079855791,-0.7144740016655222,-1.1185623180507402,-0.6524504930352246,-1.0229143331125319,-1
-1.1310278816180306,1.4913541797983971,-3.5959744880435167,-1.3095195240998339,-0.7144740016655222,0.043573477974319125,1.1375584299658807,-0.26892945852538364,1
0.9366700491324139,-0.48356045186979,-3.5959744880435167,-1.3095195240998339,-0.7144740016655222,-3.9926615985428238,-0.47981003853258003,-0.7715860415834825,-1
0.050513793096509184,-0.8976554552840873,0.5654133188805169,-1.3095195240998339,-0.7144740016655222,1.2806857769687383,-0.6857670719743315,-0.35270555570173345,-1
1.8228263051683187,-0.2924396810631913,0.04523984301501272,0.3750629753590818,-0.7144740016655222,-0.5562385457805501,-0.9765299427156278,0.5688315132381145,1
-1.1310278816180306,-0.8020950698807879,0.5654133188805169,1.4981179749983589,0.14170044849426092,0.5684089987598303,-0.4040905409437007,-0.6040338472307829,-1
-0.5402570442607606,-1.1524831496928856,-3.5959744880435167,-1.3095195240998339,-0.7144740016655222,-3.9926615985428238,-0.4828388184361352,-1.0229143331125319,-1
-0.8356424629393956,-0.1331723720576923,0.04523984301501272,0.4374549197834861,-0.7144740016655222,-0.5687346296087767,-0.7857168087916522,-1.0229143331125319,-1
0.050513793096509184,2.0328630304170936,0.4613786237074161,1.1237663084519331,1.863355592837303,0.6308894179009626,-0.6039900145783419,-0.18515336134903382,1
-0.8356424629393956,0.1535087841522058,-0.9951071087159957,1.1861582528763375,0.8396687502549537,0.16853431625658363,1.5100983581031666,-0.43648165287808327,1
-0.5402570442607606,-0.642827760875289,-0.16282954733118896,-0.061680635611748164,0.12308796044730912,0.118549980943678,1.2223642672654251,-0.43648165287808327,1
-0.5402570442607606,-0.4198535282675904,0.2533092333612144,0.5622388086322947,0.21615040068206817,0.2060225677412635,-0.1799608280806183,-0.8553621387598324,-1
1.2320554678110487,1.7780353360082952,1.0855867947460212,0.8118065863299118,2.0773992053772488,0.21851865156949013,0.010852305843357524,2.076801262412411,1
3.890524235918763,1.3639403325939978,0.14927453818811356,1.2485501973007418,0.3464378170107308,1.118236687201794,1.070925272087667,1.1552641934725632,1
-1.1310278816180306,-0.2287327574609917,0.35734392853431524,-1.3095195240998339,-0.7144740016655222,0.16853431625658363,-0.5615870959285695,-0.8553621387598324,1
-0.5402570442607606,-1.248043535096185,0.14927453818811356,-0.3736403577337696,-0.007199455881353526,-0.23134036624666224,0.25315469812777114,-0.6878099444071327,-1
-0.5402570442607606,-0.48356045186979,0.5654133188805169,1.4981179749983589,1.0630186068183753,0.21851865156949013,0.7498746023108187,-0.35270555570173345,1
0.641284630453779,0.44018994036210396,0.5654133188805169,0.9989824196031246,2.728836287020562,1.7805291300977963,-0.6827382920707763,1.0714880962962134,1
0.641284630453779,2.2239838012236923,1.189621489919122,-1.3095195240998339,-0.7144740016655222,0.44344816047756586,-0.5615870959285695,2.7470100398232096,1
-0.8356424629393956,-1.566578153107183,0.4613786237074161,1.8100776971203802,-0.2956930206091065,0.15603823242835788,-0.12544278981662504,-1.0229143331125319,-1
-0.5402570442607606,-0.642827760875289,0.04523984301501272,1.934861585969189,-0.1840180923273957,1.0682523518888885,0.6468960855899432,-0.6878099444071327,-1
1.8228263051683187,0.05794839874890644,-0.05879485215808813,-1.3095195240998339,-0.7144740016655222,-0.09388344413617156,-0.6221626939996729,0.6526076104144644,-1
-1.1310278816180306,-0.6109742990741892,0.35734392853431524,-1.3095195240998339,-0.7144740016655222,0.46844032813401915,-0.8038894882129831,-0.6040338472307829,-1
1.5274408864896836,-0.0057585248532931385,0.14927453818811356,0.0631032532370604,-0.1933243363508716,-1.3934761622717222,0.8165077601890325,1.239040290648913,-1
-1.1310278816180306,-0.8020950698807879,-0.2668642425042898,1.1237663084519331,0.2626816207994477,1.580591788846173,-0.2950544644157147,-0.9391382359361821,-1
-0.8356424629393956,0.2490691695555052,0.9815520995729203,1.1237663084519331,0.3092128409168272,0.5684089987598303,1.7978324489409072,0.3175032217090651,1
0.9366700491324139,0.40833647856100413,0.7734827092267187,-1.3095195240998339,-0.7144740016655222,1.0307641004042094,0.7044429037574911,0.3175032217090651,-1
-1.1310278816180306,-0.642827760875289,0.9815520995729203,2.433997141364423,0.3092128409168272,1.8555056330671542,1.5100983581031666,-0.18515336134903382,-1
-0.24487162558212575,1.7780353360082952,0.8775174043998195,0.3750629753590818,0.7373000659967187,0.16853431625658363,2.091624099585759,1.5741446793543123,1
-0.8356424629393956,-0.8658019934829875,0.04523984301501272,0.6246307530566989,-0.7144740016655222,-0.19385211476198325,-0.4495222394970283,-0.8553621387598324,-1
-0.8356424629393956,0.1853622459533056,-0.4749336328504915,-1.3095195240998339,-0.7144740016655222,-0.23134036624666224,-0.3465437227761526,1.1552641934725632,1
-1.1310278816180306,-0.8339485316818878,0.04523984301501272,0.3750629753590818,0.3557440610342067,1.4431348667356818,-0.3526012825832628,-1.0229143331125319,-1
0.9366700491324139,0.40833647856100413,0.9815520995729203,-0.3736403577337696,0.7279938219732428,0.05606956180254575,-0.6100475743854522,0.3175032217090651,-1
0.9366700491324139,-0.03761198665439293,-3.5959744880435167,-1.3095195240998339,-0.7144740016655222,-0.8436484738297585,-0.7705729092738763,0.3175032217090651,-1
1.2320554678110487,-1.4710177677038836,0.04523984301501272,1.1861582528763375,-0.25846804451520294,0.4184559928211126,0.7317019228894877,0.48505541606176467,-1
0.3458992117751441,-1.0887762260906861,-0.05879485215808813,0.4374549197834861,-0.053730675998733046,-0.21884428241843604,-0.301112024222825,-0.7715860415834825,-1
-0.8356424629393956,-0.2924396810631913,0.8775174043998195,-0.12407258003615244,-0.7144740016655222,-0.23134036624666224,-0.9704723829085173,-0.8553621387598324,-1
0.3458992117751441,-0.1968792956598919,0.2533092333612144,-1.3095195240998339,-0.7144740016655222,-0.881136725314438,0.8498243391281397,1.9930251652360613,-1
-0.5402570442607606,-0.6746812226763887,-3.5959744880435167,-1.3095195240998339,-0.7144740016655222,-1.218530988676552,-1.0764796795329483,-0.8553621387598324,-1
0.050513793096509184,-1.1524831496928856,1.0855867947460212,0.1254951976614647,-0.1933243363508716,0.9432915136066239,-0.9220119044516346,-0.6878099444071327,-1
-0.24487162558212575,-0.5791208372730894,-1.3072111942352982,-0.061680635611748164,0.16031293654121273,-0.14386777944907717,-0.19207594769483882,-0.6040338472307829,-1
1.2320554678110487,0.12165532235110603,0.35734392853431524,0.18788714208586896,4.86927241242002,-0.4062855398418328,0.6771838846254948,1.5741446793543123,1
-0.8356424629393956,-0.7383881462785884,0.04523984301501272,-0.3736403577337696,-0.7144740016655222,-1.71837434180561,-0.9583572632942967,-1.0229143331125319,-1
-0.8356424629393956,-0.642827760875289,0.14927453818811356,-0.5608161910069824,-0.06303692002220895,-0.8311523900015318,0.5893492674223946,-0.43648165287808327,-1
0.3458992117751441,1.4595007179972972,0.14927453818811356,-0.12407258003615244,0.9141187024427609,-0.7686719708603996,0.374305894269978,1.4903685821779624,1
0.641284630453779,-0.1650258338587921,-0.4749336328504915,1.1237663084519331,-0.7144740016655222,0.21851865156949013,-0.6615368327458901,0.5688315132381145,1
-1.1310278816180306,-0.8658019934829875,1.6057602706115255,1.1237663084519331,-0.04442443197525714,1.4306387829074552,1.688796372412921,0.14995102735636545,-1
-0.8356424629393956,1.9373026450137942,-0.2668642425042898,0.5622388086322947,0.9606499225601405,0.26850298688239577,-0.4101481007508112,0.4012793188854149,1
0.9366700491324139,-0.5472673754719896,-0.16282954733118896,0.6870226974811032,-0.7144740016655222,0.8933071782937182,-0.3616876222939285,-0.18515336134903382,1
-0.5402570442607606,-0.0057585248532931385,0.35734392853431524,0.9989824196031246,0.2626816207994477,0.9682836812630771,-0.7524002298525453,-0.35270555570173345,-1
-0.24487162558212575,-0.7702416080796881,0.4613786237074161,1.1237663084519331,-0.7144740016655222,0.6683776693856416,-0.6827382920707763,0.5688315132381145,-1
-1.1310278816180306,0.08980186055000623,0.9815520995729203,0.9989824196031246,-0.7144740016655222,0.40595990899288686,-0.8069182681165384,-0.35270555570173345,-1
-0.8356424629393956,-1.248043535096185,0.2533092333612144,1.2485501973007418,-0.1840180923273957,1.793025213926022,1.9159548651795586,-0.101377264172684,-1
-0.8356424629393956,-0.642827760875289,-0.16282954733118896,0.4998468642078904,1.1095498269357549,0.006085226489640131,-0.05880963193841143,0.7363837075908142,-1
-1.1310278816180306,-0.10131891025659251,0.5654133188805169,0.6246307530566989,-0.22124306842129932,1.655568291815532,-1.1340264977004966,-0.7715860415834825,-1
-0.24487162558212575,1.6824749506049959,0.4613786237074161,1.1237663084519331,1.00718114267752,0.23101473539771586,1.5343285973316076,-0.18515336134903382,1
-1.1310278816180306,-0.48356045186979,0.7734827092267187,-1.3095195240998339,-0.7144740016655222,-0.5062542104676445,0.8407379994174738,2.4119056511178103,1
-0.24487162558212575,1.7143284124060956,-0.5789683280235923,0.0631032532370604,1.090937338888803,0.118549980943678,0.3924785736913087,0.23372712453271524,1
0.641284630453779,0.9816987909808004,-0.3708989376773907,0.6246307530566989,0.40227528115158623,0.44344816047756586,0.6923277841432708,-0.43648165287808327,-1
1.5274408864896836,-0.9295089170851871,-0.05879485215808813,-1.3095195240998339,-0.7144740016655222,-0.9686093121120231,-0.7978319284058727,2.076801262412411,-1
0.050513793096509184,0.3446295549588046,-0.05879485215808813,0.0007113088126561168,0.8303625062314778,0.14354214860013126,-0.9189831245480794,-0.43648165287808327,-1
-0.8356424629393956,-0.9295089170851871,-0.2668642425042898,0.18788714208586896,-0.7144740016655222,-0.3438051207007006,-0.8220621676343142,-1.0229143331125319,-1
-0.8356424629393956,-0.10131891025659251,-0.4749336328504915,0.1254951976614647,0.2719878648229236,0.23101473539771586,0.007823525939802352,-0.5202577500544331,-1
-0.8356424629393956,0.8542849437764013,1.2936561850922228,1.2485501973007418,-0.7144740016655222,2.1679077287728155,-0.31928470364415606,-0.5202577500544331,1
0.9366700491324139,0.9498453291797007,0.4613786237074161,0.4998468642078904,0.45811274529244167,0.40595990899288686,0.6923277841432708,1.741696873707012,1
-0.8356424629393956,-0.5472673754719896,0.5654133188805169,-0.6232081354313866,0.048638008259501896,-1.5684213358668928,0.08354302352868148,-0.9391382359361821,-1
-0.8356424629393956,1.9054491832126943,-3.5959744880435167,-1.3095195240998339,-0.7144740016655222,1.4181426990792285,-0.549471976314349,0.6526076104144644,1
-0.24487162558212575,-0.7702416080796881,-0.6830030231966931,0.8118065863299118,0.3557440610342067,-0.9061288929708908,1.4555803198391735,0.48505541606176467,-1
-0.5402570442607606,-0.7065346844774886,-0.4749336328504915,-0.24885646888496102,0.40227528115158623,0.34347948985175464,-0.8038894882129831,-0.9391382359361821,-1
0.050513793096509184,0.280922631356605,0.8775174043998195,-0.061680635611748164,1.7982118846729716,0.3934638251646602,-0.7039397513956624,-0.8553621387598324,-1
-1.1310278816180306,2.160276877621493,0.6694480140536178,-0.43603230215817385,1.00718114267752,0.006085226489640131,0.662039985107719,-0.9391382359361821,1
0.9366700491324139,2.415104572030291,1.0855867947460212,-1.3095195240998339,-0.7144740016655222,0.9807797650913028,-0.037608172613525226,0.6526076104144644,1
1.2320554678110487,0.9816987909808004,0.4613786237074161,0.6870226974811032,1.2398372432644174,1.368158363766323,0.15926252111756078,0.23372712453271524,1
-0.24487162558212575,1.969156106814894,0.2533092333612144,-1.3095195240998339,-0.7144740016655222,-0.1813560309337566,-0.3586588423903733,-0.35270555570173345,1
0.3458992117751441,-0.8020950698807879,0.14927453818811356,0.7494146419055074,-0.7144740016655222,0.7183620046985482,-0.282939344801494,-0.5202577500544331,-1
-1.1310278816180306,0.5676037875665031,-3.5959744880435167,-1.3095195240998339,-0.7144740016655222,0.5434168311033771,1.4222637409000662,-0.6878099444071327,1
1.5274408864896836,1.0135522527819003,0.4613786237074161,0.8118065863299118,0.8768937263488573,0.28099907071062236,1.3011125447578595,-0.017601166996334183,1
2.4135971425255884,-1.0250693024884865,0.2533092333612144,1.1861582528763375,-0.2119368243978234,0.4184559928211126,-0.25870910557305277,1.239040290648913,-1
-0.8356424629393956,1.3639403325939978,0.14927453818811356,-1.3095195240998339,-0.7144740016655222,0.8808110944654916,2.2975811330275104,-0.017601166996334183,1
-0.8356424629393956,-1.566578153107183,-1.0991418038890965,-0.18646452446055672,-0.007199455881353526,-1.4434604975846281,-0.4252920002685871,-0.9391382359361821,-1
0.641284630453779,0.8542849437764013,0.5654133188805169,-1.3095195240998339,-0.7144740016655222,-0.3063168692160211,-0.8644650862840864,1.4065924850016127,1
0.9366700491324139,-0.642827760875289,-3.5959744880435167,-1.3095195240998339,-0.7144740016655222,-0.24383645007488886,0.06234156420379528,-0.101377264172684,1
-0.8356424629393956,2.3195441866269917,-0.9951071087159957,-0.3112484133093653,2.7753675071379416,-0.7561758870321734,0.5802629277117294,-0.7715860415834825,-1
-1.1310278816180306,0.12165532235110603,0.04523984301501272,-0.061680635611748164,-0.7144740016655222,-0.5687346296087767,-0.6342778136138936,0.23372712453271524,1
-1.1310278816180306,0.6313107111687027,-0.2148468949177394,0.3126710309346775,0.49533772138634524,1.330670112281644,-0.09818377068462866,-0.7715860415834825,1
2.7089825612042233,1.204673023588499,2.3340031368232315,-1.3095195240998339,-0.7144740016655222,1.293181860796964,-0.6251914739032282,0.9039359019435137,1
0.641284630453779,0.1535087841522058,0.35734392853431524,-1.3095195240998339,-0.7144740016655222,0.23101473539771586,-1.0371055407867311,1.741696873707012,1
-0.8356424629393956,1.5232076415994968,0.9815520995729203,0.4998468642078904,-0.7144740016655222,0.38096774133643363,1.3374579036005216,1.5741446793543123,1
-0.5402570442607606,-0.1968792956598919,-0.05879485215808813,0.0631032532370604,-0.7144740016655222,-0.4062855398418328,-1.124940157989831,-0.6878099444071327,-1
-0.24487162558212575,0.6631641729698025,-3.5959744880435167,-1.3095195240998339,-0.7144740016655222,-0.24383645007488886,0.901313597488577,-0.5202577500544331,1
-0.8356424629393956,-0.961362378886287,-0.05879485215808813,-0.8103839687045995,-0.7144740016655222,-0.9311210606273436,2.0431636211288757,0.23372712453271524,-1
-0.24487162558212575,-0.5472673754719896,0.14927453818811356,0.5622388086322947,0.7000750899028152,-0.5437424619523235,0.807421420478367,-0.5202577500544331,-1
0.9366700491324139,-1.853259309317081,0.4613786237074161,-1.3095195240998339,-0.7144740016655222,0.081061729458999,-0.21933496682683537,0.6526076104144644,-1
-0.5402570442607606,0.1535087841522058,-0.4749336328504915,-0.061680635611748164,0.5884001616211043,0.23101473539771586,-1.1370552776040517,-0.18515336134903382,-1
1.8228263051683187,-1.4391643059027839,0.6694480140536178,-1.3095195240998339,-0.7144740016655222,0.16853431625658363,-0.6070187944818971,0.4012793188854149,-1
1.5274408864896836,1.1409660999862994,0.8775174043998195,-1.3095195240998339,-0.7144740016655222,-0.8936328091426642,-0.7069685312992177,1.657920776530662,1
0.641284630453779,-0.48356045186979,0.5654133188805169,0.4374549197834861,-0.7144740016655222,0.06856564563077237,1.2556808462045321,-0.6040338472307829,-1
-0.24487162558212575,-0.26058621926209147,0.2533092333612144,0.5622388086322947,-0.7144740016655222,-0.04389910882326549,-0.8069182681165384,-0.6878099444071327,1
-1.1310278816180306,2.4788114956324905,-0.16282954733118896,0.6870226974811032,1.8354368607668752,1.1682210225146996,0.11685960246778838,-0.43648165287808327,1
-0.8356424629393956,0.47204340216320373,-0.7870377183697941,-1.3095195240998339,-0.7144740016655222,-0.6562072164063618,0.6771838846254948,2.4119056511178103,-1
-0.5402570442607606,-1.0250693024884865,0.2533092333612144,-0.12407258003615244,-0.22124306842129932,-0.36879728835715336,-0.7099973112027729,-0.9391382359361821,-1
-1.1310278816180306,0.2172157077544054,0.5654133188805169,0.9989824196031246,1.2398372432644174,0.5434168311033771,1.0315511333414498,-0.8553621387598324,-1
-0.8356424629393956,-1.0569227642895862,-0.4749336328504915,0.9989824196031246,-0.01650569990482943,0.6558815855574158,0.13806106179267458,-0.9391382359361821,-1
0.050513793096509184,0.6631641729698025,0.2533092333612144,-1.3095195240998339,-0.7144740016655222,-0.5437424619523235,-0.6645656126494454,0.5688315132381145,-1
-1.1310278816180306,0.37648301675990437,0.4613786237074161,-1.3095195240998339,-0.7144740016655222,0.05606956180254575,-0.2132774070197252,-1.0229143331125319,-1
-0.8356424629393956,-1.3117504586983846,0.3053265809477648,0.5622388086322947,-0.7144740016655222,0.006085226489640131,-0.20419106730905953,-0.9391382359361821,-1
-0.8356424629393956,0.9816987909808004,-0.4749336328504915,-1.3095195240998339,-0.7144740016655222,-0.7311837193757202,-0.8614363063805314,-0.9391382359361821,-1
-1.1310278816180306,1.6824749506049959,0.4613786237074161,0.6870226974811032,1.751680664555592,1.8180173815824754,2.1067679991035346,2.076801262412411,-1
-0.5402570442607606,1.172819561787399,0.2533092333612144,0.8741985307543161,3.3802733686638753,0.9307954297783972,-0.9977314020405139,-0.26892945852538364,-1
0.9366700491324139,0.5038968639643036,1.0855867947460212,-1.3095195240998339,-0.7144740016655222,-0.2563325339031155,-0.7675441293703212,1.4065924850016127,-1
-0.24487162558212575,-0.2924396810631913,1.0855867947460212,-0.5608161910069824,0.011413032165598282,-0.44377379132651223,0.09565814314290218,-0.35270555570173345,-1
-1.1310278816180306,-0.06946544845549273,-0.2668642425042898,0.1254951976614647,0.11378171642383322,-3.9926615985428238,3.839230103937091,-1.0229143331125319,-1
0.050513793096509184,1.1409660999862994,0.3053265809477648,-1.3095195240998339,-0.7144740016655222,2.0429468904905512,-0.6827382920707763,-0.101377264172684,1
-0.5402570442607606,-1.4391643059027839,-0.2668642425042898,0.18788714208586896,-0.2026305803743475,-0.2813247015595683,-0.282939344801494,-0.017601166996334183,-1
-0.8356424629393956,-0.642827760875289,0.2533092333612144,-0.5608161910069824,-0.2863867765856306,-1.5559252520386662,-0.9522997034871864,-0.43648165287808327,-1
-0.24487162558212575,-0.45170699006869025,0.14927453818811356,-1.3095195240998339,-0.7144740016655222,-0.7686719708603996,-0.7766304690809867,-0.5202577500544331,-1
1.5274408864896836,-0.03761198665439293,0.5654133188805169,0.8741985307543161,-0.7144740016655222,-0.36879728835715336,-0.6070187944818971,-0.35270555570173345,1
-1.1310278816180306,1.9054491832126943,1.0855867947460212,0.3126710309346775,0.12308796044730912,0.5684089987598303,-0.45255101940058345,0.14995102735636545,1
0.050513793096509184,0.44018994036210396,0.14927453818811356,-1.3095195240998339,-0.7144740016655222,-1.0185936474249286,-0.5646158758321248,2.244353456765111,1
1.5274408864896836,1.1409660999862994,0.8775174043998195,0.4374549197834861,0.7279938219732428,0.2934951545388481,2.19763139621019,0.7363837075908142,1
-0.8356424629393956,-1.2798969968972849,0.2533092333612144,-0.6232081354313866,-0.156099360256968,-0.24383645007488886,0.19257910005666767,-0.9391382359361821,-1
