0.050513793096509184,0.08980186055000623,-0.3708989376773907,-1.3095195240998339,-0.7144740016655222,0.006085226489640131,-0.7190836509134384,0.14995102735636545,1
2.1182117238469536,-0.2924396810631913,0.7734827092267187,1.1861582528763375,-0.7144740016655222,1.8555056330671542,1.3980335016716252,0.9877119991198635,1
-1.1310278816180306,-1.3436039204994845,0.9815520995729203,0.4998468642078904,-0.34222424072648605,0.618393334072736,-0.08909743097396315,-1.0229143331125319,-1
0.050513793096509184,0.7587245583731018,0.6694480140536178,0.6870226974811032,-0.7144740016655222,0.8183306753243593,0.274356157452657,0.3175032217090651,1
0.641284630453779,-0.8976554552840873,-0.3708989376773907,0.6870226974811032,0.45811274529244167,0.006085226489640131,-1.1461416173147172,1.0714880962962134,-1
2.4135971425255884,0.9816987909808004,0.04523984301501272,1.1861582528763375,1.8075181286964475,1.2307014416558317,0.843766779321029,0.4012793188854149,1
-0.5402570442607606,0.5994572493676029,0.3053265809477648,-1.3095195240998339,-0.7144740016655222,-0.7936641385168525,-0.8977816652231935,-0.35270555570173345,-1
0.050513793096509184,-0.8020950698807879,-0.4749336328504915,0.6870226974811032,-0.7144740016655222,0.43095207664933927,-0.5434144165072387,-0.43648165287808327,-1
0.9366700491324139,-1.248043535096185,0.4613786237074161,1.1861582528763375,-0.26777428853867885,1.8430095492389287,-0.6130763542890074,0.7363837075908142,-1
0.3458992117751441,-0.2924396810631913,0.14927453818811356,0.4374549197834861,-0.7144740016655222,-1.0060975635967024,-0.17087448836995264,-0.5202577500544331,-1
0.3458992117751441,0.026094936947806652,0.14927453818811356,0.1254951976614647,0.32782532896377903,-0.718687635547494,-0.6615368327458901,-0.26892945852538364,-1
0.641284630453779,1.3320868707928981,-0.3708989376773907,-1.3095195240998339,-0.7144740016655222,-0.9561132282837964,-0.8644650862840864,1.4065924850016127,1
0.641284630453779,-0.4198535282675904,0.9815520995729203,-1.3095195240998339,-0.7144740016655222,0.6058972502445094,0.7983350807677014,-0.18515336134903382,-1
-0.8356424629393956,1.045405714583,0.6694480140536178,1.3109421417251461,3.799054349720291,1.0807484357171149,0.6771838846254948,-0.8553621387598324,-1
0.050513793096509184,-0.7702416080796881,-0.6830030231966931,-0.24885646888496102,-0.25846804451520294,-1.3934761622717222,-0.373802741908149,-0.6040338472307829,-1
1.8228263051683187,1.5232076415994968,0.2533092333612144,-1.3095195240998339,-0.7144740016655222,0.7558502561832271,0.2228668990922194,0.06617493018001563,1
0.641284630453779,-0.8658019934829875,-0.9951071087159957,0.5622388086322947,-0.11887438416306437,-0.4062855398418328,-0.3253422634512662,-0.8553621387598324,-1
-0.24487162558212575,1.204673023588499,0.35734392853431524,0.9365904751787203,1.565555784086074,-0.04389910882326549,1.1739037888085424,-0.43648165287808327,1
2.4135971425255884,0.6313107111687027,0.6694480140536178,1.3733340861495502,2.310055305964146,0.9058032621219448,0.19560787996022286,2.076801262412411,1
0.3458992117751441,-0.10131891025659251,0.8775174043998195,0.5622388086322947,0.2626816207994477,0.8933071782937182,-0.6433641533245591,0.7363837075908142,-1
-0.8356424629393956,0.05794839874890644,1.0855867947460212,1.8724696415447846,1.3328996834991764,2.217892064085722,-0.41923444046147657,-0.18515336134903382,1
-0.5402570442607606,0.280922631356605,0.7734827092267187,-1.3095195240998339,-0.7144740016655222,-0.49375812663941787,-0.5434144165072387,-0.5202577500544331,-1
-0.24487162558212575,-0.45170699006869025,-0.7870377183697941,0.0007113088126561168,0.7559125540436705,-0.131371695620851,-0.5191841772787973,-0.7715860415834825,-1
-0.8356424629393956,0.31277609315770477,0.04523984301501272,-0.4984242465825781,0.2626816207994477,-0.7561758870321734,0.025996205361133385,-0.9391382359361821,-1
-1.1310278816180306,0.8224314819753015,0.04523984301501272,-1.3095195240998339,-0.7144740016655222,0.7433541723550005,-0.3919754213294802,-0.43648165287808327,1
-0.8356424629393956,-1.0250693024884865,-0.3708989376773907,0.18788714208586896,-0.3049992646325824,-0.2563325339031155,-0.12544278981662504,-0.8553621387598324,-1
-1.1310278816180306,0.280922631356605,2.12593374647703,1.5605099194227632,0.49533772138634524,4.392210650197123,-0.4374071198828076,-0.6040338472307829,1
0.9366700491324139,-0.5791208372730894,0.2533092333612144,1.1861582528763375,0.2626816207994477,0.6558815855574158,-0.7857168087916522,0.9877119991198635,-1
-0.8356424629393956,-0.5472673754719896,-2.0354540604470044,1.0613743640275288,0.057944252282977796,1.4181426990792285,-0.8493211867663106,-0.017601166996334183,-1
0.641284630453779,-0.1968792956598919,0.9815520995729203,-1.3095195240998339,-0.7144740016655222,-0.5187502942958707,-0.6554792729387798,2.7470100398232096,-1
-1.1310278816180306,-0.4198535282675904,0.35734392853431524,-1.3095195240998339,-0.7144740016655222,1.6680643756437576,0.6741551047219394,-0.7715860415834825,-1
-0.24487162558212575,0.08980186055000623,1.6057602706115255,0.8741985307543161,1.5190245639686946,3.1675944350309315,1.2617384060116423,-0.9391382359361821,-1
1.5274408864896836,0.12165532235110603,0.04523984301501272,0.7494146419055074,3.026636095771791,0.43095207664933927,-0.549471976314349,0.06617493018001563,-1
-1.1310278816180306,-0.9295089170851871,-0.05879485215808813,0.6870226974811032,1.2398372432644174,0.9932758489195295,-0.2496227658623871,-0.6878099444071327,-1
-0.8356424629393956,0.2490691695555052,0.6694480140536178,-0.24885646888496102,0.9885686546305682,-0.5562385457805501,-1.0552782202080622,-0.9391382359361821,-1
-0.8356424629393956,-1.0250693024884865,0.4613786237074161,0.4998468642078904,-0.007199455881353526,0.006085226489640131,-0.29808324431926986,-0.35270555570173345,-1
-0.8356424629393956,-0.10131891025659251,0.9815520995729203,0.18788714208586896,0.6349313817384838,0.31848732219530135,-0.1829896079841735,0.5688315132381145,1
0.3458992117751441,-0.1650258338587921,0.35734392853431524,-1.3095195240998339,-0.7144740016655222,-0.09388344413617156,-0.36471640219748364,0.9039359019435137,1
0.050513793096509184,-0.10131891025659251,-0.2668642425042898,0.3750629753590818,0.40227528115158623,0.15603823242835788,-0.7069685312992177,-0.7715860415834825,-1
-0.8356424629393956,-1.2798969968972849,-0.7350203707832437,-1.3095195240998339,-0.7144740016655222,-1.6059095873515716,-0.6221626939996729,-1.0229143331125319,-1
-0.24487162558212575,-1.3436039204994845,-0.9951071087159957,0.6870226974811032,0.10447547240035732,-0.11887561179262436,-0.6524504930352246,-0.6040338472307829,1
0.9366700491324139,1.3002334089917984,0.8775174043998195,-1.3095195240998339,-0.7144740016655222,-0.19385211476198325,-0.9038392250303036,1.1552641934725632,1
0.050513793096509184,-0.0057585248532931385,-0.05879485215808813,-1.3095195240998339,-0.7144740016655222,-0.2938207853877945,0.7438170425037086,0.06617493018001563,-1
1.5274408864896836,-0.5791208372730894,0.35734392853431524,0.9989824196031246,-0.7144740016655222,0.118549980943678,0.6105507267472811,1.0714880962962134,1
-0.8356424629393956,-0.961362378886287,-0.3708989376773907,-0.5608161910069824,-0.31430550865605833,-0.5937267972652296,0.35310443494509147,-0.7715860415834825,-1
1.2320554678110487,-0.32429314286429106,0.35734392853431524,-1.3095195240998339,-0.7144740016655222,-0.5187502942958707,-0.6857670719743315,2.076801262412411,-1
0.050513793096509184,-1.1843366114939855,0.8775174043998195,-0.12407258003615244,-0.7144740016655222,-0.3313090368724739,-0.44346467968991793,0.06617493018001563,-1
-0.5402570442607606,-1.0569227642895862,-0.5789683280235923,-0.3112484133093653,-0.23054931244477522,0.09355781328722564,-0.9008104451267485,-0.6878099444071327,-1
1.2320554678110487,-0.0057585248532931385,-3.5959744880435167,-1.3095195240998339,-0.7144740016655222,-0.24383645007488886,-0.8493211867663106,0.4012793188854149,1
-0.5402570442607606,0.2172157077544054,-0.5789683280235923,0.18788714208586896,1.844743104790351,-0.5312463781240973,3.4424599365713644,-0.6878099444071327,-1
0.641284630453779,-0.9295089170851871,-3.5959744880435167,-1.3095195240998339,-0.7144740016655222,-0.26882861773134165,0.1138308225642332,-0.18515336134903382,-1
-0.24487162558212575,-1.2798969968972849,-3.5959744880435167,-1.3095195240998339,-0.7144740016655222,-3.9926615985428238,-0.8765802058983072,-0.9391382359361821,-1
-0.24487162558212575,-0.2287327574609917,-1.3072111942352982,-0.4984242465825781,-0.7144740016655222,-1.1935388210200992,-0.9795587226191829,-0.9391382359361821,-1
-0.24487162558212575,-0.5791208372730894,0.2533092333612144,-1.3095195240998339,-0.7144740016655222,-0.3063168692160211,-1.0371055407867311,-0.101377264172684,-1
1.8228263051683187,1.3320868707928981,0.7734827092267187,-1.3095195240998339,-0.7144740016655222,-0.5312463781240973,-0.8523499666698658,1.741696873707012,-1
-0.8356424629393956,-0.6746812226763887,-0.5789683280235923,-0.685600079855791,-0.7144740016655222,-0.8186563061733058,0.2652698177419918,-1.0229143331125319,-1
-0.8356424629393956,-1.2161900732950852,-0.2668642425042898,-0.4984242465825781,0.16961918056468864,-1.3434918269588165,-0.14664424914151142,-0.8553621387598324,-1
0.050513793096509184,-0.8020950698807879,-0.2668642425042898,-1.3095195240998339,-0.7144740016655222,0.006085226489640131,-0.9159543446445243,-0.18515336134903382,1
-1.1310278816180306,-0.7383881462785884,-0.2668642425042898,0.9365904751787203,0.21615040068206817,0.6058972502445094,0.4136800330161949,-0.6878099444071327,-1
0.050513793096509184,-0.1331723720576923,0.14927453818811356,-0.5608161910069824,0.09516922837688141,-1.2310270725047783,-0.0012628137708633317,0.3175032217090651,-1
-0.24487162558212575,1.5550611034005968,0.2533092333612144,-0.12407258003615244,0.44880650126896576,-0.2563325339031155,-0.5918748949641212,-0.18515336134903382,1
0.641284630453779,-0.2924396810631913,-0.2668642425042898,1.1237663084519331,-0.7144740016655222,0.28099907071062236,-0.6161051341925626,-0.7715860415834825,-1
0.641284630453779,1.4595007179972972,0.2533092333612144,-1.3095195240998339,-0.7144740016655222,-0.668703300234588,-0.4828388184361352,2.7470100398232096,-1
0.3458992117751441,1.5232076415994968,-0.2668642425042898,-1.3095195240998339,-0.7144740016655222,0.118549980943678,-0.9947026221369587,0.6526076104144644,1
-0.5402570442607606,-0.6746812226763887,-0.8910724135428949,-0.3736403577337696,0.16031293654121273,-0.9186249767991169,0.5257448894477362,-1.0229143331125319,-1
-0.5402570442607606,-0.961362378886287,0.5654133188805169,-0.43603230215817385,-0.2026305803743475,-0.9436171444555702,-0.6494217131316695,-0.7715860415834825,-1
0.9366700491324139,-0.8339485316818878,-0.2668642425042898,0.25027908651027325,0.020719276189074185,0.16853431625658363,0.8316516597068083,0.6526076104144644,-1
-0.5402570442607606,0.8224314819753015,-3.5959744880435167,-1.3095195240998339,-0.7144740016655222,-0.5562385457805501,-0.676680732263666,-0.43648165287808327,1
-0.8356424629393956,-0.4198535282675904,-0.05879485215808813,-0.12407258003615244,-0.7144740016655222,-0.6811993840628146,-0.9038392250303036,-0.7715860415834825,-1
-0.24487162558212575,-1.1524831496928856,0.14927453818811356,0.6870226974811032,-0.7144740016655222,0.6558815855574158,-0.5949036748676764,-0.43648165287808327,-1
-0.5402570442607606,-0.06946544845549273,0.5654133188805169,-1.3095195240998339,-0.7144740016655222,1.368158363766323,0.6953565640468256,-1.0229143331125319,1
1.8228263051683187,0.886138405577501,0.7734827092267187,1.6852938082715716,1.4911058318982668,0.7058659208703215,1.6282207743418176,1.4903685821779624,1
0.050513793096509184,-0.8020950698807879,0.04523984301501272,0.6870226974811032,-0.7144740016655222,0.018581310317866757,0.450025391858857,-0.7715860415834825,-1
0.641284630453779,-0.35614660466539083,-0.4749336328504915,0.3750629753590818,-0.7144740016655222,-0.8686406414862113,-0.7796592489845418,-0.5202577500544331,-1
0.050513793096509184,2.1921303394225924,2.12593374647703,0.6246307530566989,-0.7144740016655222,-0.4312777074982856,0.6559824253006087,0.3175032217090651,-1
0.641284630453779,0.12165532235110603,0.14927453818811356,-1.3095195240998339,-0.7144740016655222,-0.5437424619523235,-0.28899690460860433,-0.35270555570173345,1
-0.5402570442607606,-0.1650258338587921,-0.2668642425042898,0.0631032532370604,-0.7144740016655222,-0.14386777944907717,-0.12847156972018023,-1.0229143331125319,-1
0.050513793096509184,-0.961362378886287,0.9815520995729203,1.6229018638471675,-0.2119368243978234,0.7183620046985482,-0.3071695840299352,-0.35270555570173345,-1
1.2320554678110487,2.415104572030291,0.35734392853431524,0.4998468642078904,1.8912743249077306,0.6933698370420949,0.4288239325339708,1.9930251652360613,1
0.641284630453779,-0.1968792956598919,-3.5959744880435167,-1.3095195240998339,-0.7144740016655222,-3.9926615985428238,-0.8311485073449798,-0.6040338472307829,-1
-0.24487162558212575,1.204673023588499,-0.2668642425042898,-0.4984242465825781,2.8870424354196524,-0.09388344413617156,-0.5100978375681318,-0.7715860415834825,-1
0.3458992117751441,-0.48356045186979,0.14927453818811356,0.4998468642078904,2.310055305964146,0.618393334072736,-0.9220119044516346,-0.43648165287808327,-1
-1.1310278816180306,0.1535087841522058,1.3976908802653236,-1.3095195240998339,-0.7144740016655222,-1.1810427371918726,-0.6100475743854522,-1.0229143331125319,-1
2.1182117238469536,0.5038968639643036,0.7734827092267187,0.8741985307543161,0.49533772138634524,-0.45626987515473844,-0.6161051341925626,0.7363837075908142,1
-0.8356424629393956,-0.06946544845549273,-0.5789683280235923,0.9365904751787203,0.16031293654121273,0.16853431625658363,-0.6130763542890074,-0.8553621387598324,-1
0.050513793096509184,-0.961362378886287,-3.5959744880435167,-1.3095195240998339,-0.7144740016655222,-0.49375812663941787,0.4439678320517466,-0.18515336134903382,-1
-0.5402570442607606,-0.8976554552840873,-0.8910724135428949,-1.3095195240998339,-0.7144740016655222,-0.23134036624666224,-0.9765299427156278,-0.9391382359361821,-1
-0.5402570442607606,-1.6621385385104823,0.04523984301501272,0.6870226974811032,-0.10026189611611257,-0.8686406414862113,-0.83720606715209,-0.6878099444071327,-1
-0.24487162558212575,-0.4198535282675904,-0.3708989376773907,-0.4984242465825781,-0.26777428853867885,-1.131058401878967,0.649924865493498,-0.8553621387598324,1
2.7089825612042233,-0.5154139136708898,0.14927453818811356,-1.3095195240998339,-0.7144740016655222,-0.09388344413617156,0.0047947460362471805,0.4012793188854149,1
0.050513793096509184,-0.32429314286429106,1.189621489919122,-1.3095195240998339,-0.7144740016655222,0.7058659208703215,-0.8250909475378693,-0.26892945852538364,-1
1.8228263051683187,-1.6621385385104823,1.917864356130828,0.1254951976614647,-0.25846804451520294,0.44344816047756586,-0.5403856366036834,1.1552641934725632,-1
-0.8356424629393956,1.4913541797983971,0.2533092333612144,-0.24885646888496102,0.6256251377150079,-1.0685779827378348,-0.049723292227745915,-0.017601166996334183,1
-0.24487162558212575,0.5994572493676029,-0.7870377183697941,-1.3095195240998339,-0.7144740016655222,-0.7936641385168525,-0.18601838788772848,-0.9391382359361821,1
0.641284630453779,0.1535087841522058,-0.05879485215808813,0.5622388086322947,0.40227528115158623,-0.24383645007488886,0.0017659661326918403,-0.101377264172684,-1
0.3458992117751441,-0.5154139136708898,0.2533092333612144,-1.3095195240998339,-0.7144740016655222,-0.39378945601360615,-0.9401845838729657,1.239040290648913,-1
0.3458992117751441,0.7587245583731018,0.6694480140536178,0.3126710309346775,1.9378055450251102,0.006085226489640131,-0.034579392709970055,2.076801262412411,1
-0.5402570442607606,-0.26058621926209147,-0.05879485215808813,0.0631032532370604,0.16031293654121273,0.26850298688239577,-0.4495222394970283,-0.6040338472307829,-1
-0.24487162558212575,-1.4710177677038836,-0.05879485215808813,0.4374549197834861,-0.2956930206091065,-0.2813247015595683,-0.5161553973752421,-0.8553621387598324,-1
0.9366700491324139,-0.7383881462785884,0.35734392853431524,0.6870226974811032,0.13239420447078504,1.118236687201794,1.2344793868796458,-0.101377264172684,1
0.9366700491324139,-0.4198535282675904,0.2533092333612144,-1.3095195240998339,-0.7144740016655222,-0.2938207853877945,-0.6342778136138936,-0.18515336134903382,1
0.3458992117751441,0.5994572493676029,0.5654133188805169,0.8741985307543161,0.7745250420906223,-0.04389910882326549,-0.31019836393349054,-0.6878099444071327,1
0.050513793096509184,-1.407310844101684,-0.3708989376773907,-1.3095195240998339,-0.7144740016655222,0.2560069030541691,-0.21933496682683537,-0.6878099444071327,-1
0.3458992117751441,-1.0250693024884865,-0.16282954733118896,0.0007113088126561168,-0.5004303891255764,-0.9436171444555702,-0.3677451821010386,-0.26892945852538364,-1
-0.8356424629393956,-0.38800006646649066,0.9815520995729203,-0.12407258003615244,-0.7144740016655222,-0.6062228810934557,-0.19207594769483882,-0.7715860415834825,-1
-1.1310278816180306,0.280922631356605,0.5654133188805169,-1.3095195240998339,-0.7144740016655222,-0.09388344413617156,0.7256443630823773,-0.35270555570173345,-1
1.2320554678110487,0.1853622459533056,0.2533092333612144,1.0613743640275288,-0.01650569990482943,-0.7561758870321734,-0.9129255647409691,0.48505541606176467,-1
-0.8356424629393956,-0.6109742990741892,-0.9951071087159957,-0.3736403577337696,-0.3794492168203897,-0.9686093121120231,0.18955032015311252,-0.6040338472307829,-1
-1.1310278816180306,-0.8020950698807879,0.8255000568132691,0.25027908651027325,-0.3794492168203897,0.6808737532138682,-0.6554792729387798,-0.7715860415834825,1
-0.8356424629393956,-0.38800006646649066,-0.4749336328504915,1.5605099194227632,0.9420374345131887,0.44344816047756586,-0.14664424914151142,-0.7715860415834825,-1
-1.1310278816180306,0.1535087841522058,-0.05879485215808813,-1.3095195240998339,-0.7144740016655222,-0.9061288929708908,-0.7796592489845418,-1.0229143331125319,-1
-0.8356424629393956,-3.8281739409852684,0.2533092333612144,-0.061680635611748164,-0.5004303891255764,-0.5312463781240973,-0.497982717953911,-1.0229143331125319,-1
1.2320554678110487,2.0010095686159937,-0.2668642425042898,-1.3095195240998339,-0.7144740016655222,-1.081074066566061,0.6317521860721673,-0.101377264172684,1
1.5274408864896836,1.6187680270027962,2.12593374647703,0.18788714208586896,1.5190245639686946,1.6805604594719843,0.7801624013463704,1.741696873707012,1
-0.8356424629393956,0.2490691695555052,1.5017255754384247,1.2485501973007418,-0.17471184830391978,0.006085226489640131,2.597430343479472,-0.017601166996334183,1
0.3458992117751441,1.4595007179972972,0.35734392853431524,-1.3095195240998339,-0.7144740016655222,1.718048710956664,-0.373802741908149,-0.5202577500544331,1
0.3458992117751441,-3.8281739409852684,0.5654133188805169,0.6870226974811032,-0.7144740016655222,1.1307327710300206,-0.35563006248681794,0.3175032217090651,1
-0.5402570442607606,-0.45170699006869025,-0.2668642425042898,0.8741985307543161,0.3929690371281103,-0.1813560309337566,2.83670395586033,0.06617493018001563,-1
-1.1310278816180306,-0.8339485316818878,-3.5959744880435167,-1.3095195240998339,-0.7144740016655222,-3.9926615985428238,-0.6282202538067833,-0.6878099444071327,-1
0.9366700491324139,0.9498453291797007,-0.16282954733118896,1.3109421417251461,2.468261454363237,0.34347948985175464,0.7710760616357049,0.7363837075908142,-1
1.2320554678110487,2.3513976484280916,0.5654133188805169,-1.3095195240998339,-0.7144740016655222,-0.7311837193757202,0.2652698177419918,2.8307861369995595,-1
-1.1310278816180306,1.9054491832126943,0.4613786237074161,2.621172974637636,-0.5841865853368595,3.430012195423687,5.926059457486603,-0.6878099444071327,1
0.641284630453779,-0.5154139136708898,0.2533092333612144,-0.18646452446055672,0.7373000659967187,-0.2563325339031155,0.7831911812499256,0.6526076104144644,1
-1.1310278816180306,-0.5791208372730894,-0.2668642425042898,1.5605099194227632,0.011413032165598282,1.0807484357171149,0.09868692304645735,-1.0229143331125319,-1
-0.8356424629393956,-0.35614660466539083,-0.6830030231966931,0.0007113088126561168,0.5418689415037248,-0.8436484738297585,1.1193857505445493,-0.8553621387598324,-1
-0.8356424629393956,-0.1650258338587921,0.04523984301501272,0.5622388086322947,0.17892542458816454,0.330983406023528,0.19863665986377801,-0.101377264172684,1
-0.5402570442607606,-1.1206296878917859,-0.2148468949177394,-1.3095195240998339,-0.7144740016655222,0.9557875974348505,1.413177401189401,-0.5202577500544331,-1
0.3458992117751441,1.3320868707928981,1.8138296609577271,-1.3095195240998339,-0.7144740016655222,0.7183620046985482,-0.946242143680076,1.5741446793543123,1
-0.5402570442607606,-0.38800006646649066,-0.2668642425042898,-1.3095195240998339,-0.7144740016655222,-0.14386777944907717,-0.9250406843551898,-1.0229143331125319,-1
0.050513793096509184,0.08980186055000623,0.5654133188805169,-0.3736403577337696,0.9234249464662369,0.006085226489640131,-0.06183841184196677,0.06617493018001563,-1
0.3458992117751441,0.2490691695555052,0.5654133188805169,-1.3095195240998339,-0.7144740016655222,0.330983406023528,-0.9674436030049622,0.9877119991198635,-1
0.641284630453779,-0.38800006646649066,-1.3072111942352982,-0.061680635611748164,0.49533772138634524,-0.9936014797684758,1.058810152473446,0.14995102735636545,-1
-1.1310278816180306,0.5676037875665031,-0.4749336328504915,0.8741985307543161,0.8396687502549537,0.330983406023528,0.21378055938155388,-1.0229143331125319,1
1.2320554678110487,1.4913541797983971,1.917864356130828,1.5605099194227632,1.4352683677574114,0.7058659208703215,-0.9038392250303036,0.820159804767164,1
0.050513793096509184,0.8224314819753015,0.4613786237074161,-1.3095195240998339,-0.7144740016655222,0.8183306753243593,0.17137764073178147,2.8307861369995595,1
-0.5402570442607606,-0.2924396810631913,-0.4749336328504915,-1.3095195240998339,-0.7144740016655222,-0.718687635547494,-0.36471640219748364,-0.8553621387598324,-1
-1.1310278816180306,-1.1524831496928856,0.6694480140536178,0.6246307530566989,0.44880650126896576,0.7808424238396804,-0.6978821915885521,-0.8553621387598324,-1
-0.8356424629393956,-0.45170699006869025,0.04523984301501272,0.4374549197834861,0.5418689415037248,0.28099907071062236,-0.9735011628120726,-0.9391382359361821,-1
-1.1310278816180306,-0.2924396810631913,-0.2148468949177394,-1.3095195240998339,-0.7144740016655222,-0.9186249767991169,0.5954068272295052,-0.18515336134903382,-1
1.5274408864896836,0.7905780201742016,0.5654133188805169,1.5605099194227632,0.49533772138634524,0.7433541723550005,0.5257448894477362,0.5688315132381145,1
0.641284630453779,1.0772591763840997,0.2533092333612144,0.6870226974811032,1.0816310948653272,-0.3313090368724739,1.1375584299658807,0.48505541606176467,-1
1.2320554678110487,-1.1524831496928856,0.2533092333612144,0.6246307530566989,-0.7144740016655222,0.7933385076679061,-0.019435493192194196,0.48505541606176467,-1
0.050513793096509184,0.1535087841522058,0.04523984301501272,-0.18646452446055672,0.42088776919853804,-0.38129337218538,2.0613363005502077,0.9877119991198635,1
-0.5402570442607606,0.2490691695555052,0.4613786237074161,0.9989824196031246,0.9792624106070923,1.4181426990792285,2.3036386928346206,-0.18515336134903382,1
0.050513793096509184,0.9816987909808004,1.0855867947460212,1.0613743640275288,-0.7144740016655222,-0.2813247015595683,-0.5131266174716869,0.23372712453271524,-1
0.3458992117751441,0.8542849437764013,0.4613786237074161,-1.3095195240998339,-0.7144740016655222,0.21851865156949013,-0.7433138901418798,2.6632339426468596,-1
-0.24487162558212575,1.6187680270027962,0.14927453818811356,0.7494146419055074,0.5418689415037248,0.16853431625658363,-0.8008607083094281,-0.7715860415834825,1
-0.24487162558212575,-0.2924396810631913,-0.5789683280235923,0.6246307530566989,-0.3049992646325824,-0.3063168692160211,-0.10121255058818385,-0.9391382359361821,-1
-0.24487162558212575,-1.3436039204994845,0.04523984301501272,-1.3095195240998339,-0.7144740016655222,0.06856564563077237,-0.5858173351570108,0.48505541606176467,-1
0.050513793096509184,-0.32429314286429106,0.35734392853431524,-0.061680635611748164,0.21615040068206817,-0.44377379132651223,-1.0461918804973966,-0.5202577500544331,-1
-0.5402570442607606,-1.1843366114939855,-0.2148468949177394,0.4374549197834861,-0.10026189611611257,0.6058972502445094,0.5015146502192949,-0.7715860415834825,-1
-1.1310278816180306,-0.6746812226763887,-3.5959744880435167,-1.3095195240998339,-0.7144740016655222,-0.8686406414862113,-0.6373065935174488,-0.9391382359361821,-1
-0.8356424629393956,0.8224314819753015,-0.6830030231966931,-1.3095195240998339,-0.7144740016655222,-0.2813247015595683,0.3046439564882087,-0.35270555570173345,-1
-0.5402570442607606,0.44018994036210396,0.04523984301501272,-1.3095195240998339,-0.7144740016655222,-0.38129337218538,0.23801079860999527,-0.8553621387598324,1
0.3458992117751441,0.5038968639643036,0.7734827092267187,1.2485501973007418,0.10447547240035732,0.38096774133643363,-0.5373568567001281,0.14995102735636545,1
1.2320554678110487,-1.1206296878917859,-0.7350203707832437,-0.061680635611748164,-0.7144740016655222,-0.9436171444555702,-0.9916738422334036,0.7363837075908142,-1
0.050513793096509184,1.6824749506049959,0.04523984301501272,-0.43603230215817385,0.8489749942784296,-0.2813247015595683,-0.31019836393349054,-0.017601166996334183,1
0.050513793096509184,-1.1206296878917859,-0.5789683280235923,0.0631032532370604,-0.25846804451520294,-0.5187502942958707,-0.4767812586290248,-0.43648165287808327,-1
0.3458992117751441,0.5038968639643036,0.6694480140536178,-1.3095195240998339,-0.7144740016655222,-3.9926615985428238,0.5348312291584018,2.998338331352259,-1
-1.1310278816180306,-0.5791208372730894,0.4613786237074161,1.1861582528763375,0.12308796044730912,0.31848732219530135,-0.6827382920707763,-0.7715860415834825,-1
0.3458992117751441,-0.45170699006869025,0.6694480140536178,0.5622388086322947,-0.7144740016655222,0.9432915136066239,-0.5373568567001281,0.4012793188854149,-1
0.3458992117751441,0.08980186055000623,0.2533092333612144,1.1861582528763375,0.0021067881421223773,0.26850298688239577,-0.5888461150605662,-0.43648165287808327,-1
-0.8356424629393956,-0.0057585248532931385,0.5654133188805169,1.6852938082715716,1.1467748030296585,0.868315010637265,2.1158543388142,0.6526076104144644,-1
1.2320554678110487,-0.0057585248532931385,0.8775174043998195,-1.3095195240998339,-0.7144740016655222,-0.44377379132651223,-0.6191339140961177,-0.9391382359361821,1
0.3458992117751441,1.204673023588499,0.7734827092267187,1.2485501973007418,1.2398372432644174,0.9307954297783972,-0.2072198472126147,-0.35270555570173345,1
